,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
693,ANP32A,ANP32B,0.8484848484848485,EHBP1,0.8235294117647058,ZFR,0.8235294117647058,ZSWIM8,0.8181818181818182,PLA2G6,0.8181818181818182
694,ANP32B,ANP32A,0.8484848484848485,ZFR,0.8108108108108109,ZSWIM8,0.8055555555555556,PLA2G6,0.8055555555555556,PHKG1,0.7894736842105263
695,ANP32D,GRAPL,0.4,PRB3,0.4,ZNF93,0.4,SLC22A11,0.4,ANKRD36,0.3333333333333333
696,ANP32E,NUP35,0.76,TEX2,0.723404255319149,SLC17A8,0.7192982456140351,TMEM208,0.7058823529411765,FUT9,0.7058823529411765
697,ANPEP,ENPEP,0.7547169811320755,ERAP1,0.7291666666666666,ERAP2,0.6304347826086957,FAIM2,0.625,LNPEP,0.6153846153846154
698,ANTXR1,SLC48A1,0.9090909090909091,ITGB1BP1,0.8461538461538461,CNR2,0.8333333333333334,CLTA,0.8333333333333334,PDZD11,0.8333333333333334
699,ANTXR2,ADAMTS17,0.8181818181818182,C19orf44,0.7857142857142857,MYPN,0.7692307692307693,PLAT,0.7692307692307693,PALLD,0.7692307692307693
700,ANTXRL,LKAAEAR1,0.75,CCDC154,0.7142857142857143,DNPH1,0.6666666666666666,ZBTB9,0.6666666666666666,ZNF768,0.6666666666666666
701,ANXA1,PRDM15,1.0,FAM193B,1.0,OCLN,1.0,NTF3,1.0,FAM171A1,1.0
702,ANXA10,MPZL3,1.0,C1orf174,1.0,TANK,1.0,LEAP2,1.0,C4BPA,1.0
703,ANXA11,HSPG2,0.8235294117647058,PLEKHH2,0.8108108108108109,INSR,0.8108108108108109,ARHGAP21,0.8,FRG1,0.8
704,ANXA13,MX1,0.6153846153846154,E2F7,0.5675675675675675,ABHD6,0.5666666666666667,ADAD1,0.5652173913043478,SLC10A4,0.5588235294117647
705,ANXA2,NLRX1,1.0,THEMIS2,1.0,BSPRY,1.0,POMC,1.0,OCM,1.0
706,ANXA2R,LST1,1.0,TGIF2LX,1.0,MROH6,1.0,FAM24B,1.0,DEFB118,1.0
707,ANXA3,KRT12,0.6153846153846154,SPEG,0.6153846153846154,CDKN1A,0.6153846153846154,ESM1,0.6153846153846154,AMIGO1,0.6153846153846154
708,ANXA4,CDK5R1,0.7241379310344828,CHRNA7,0.7096774193548387,MBLAC1,0.7037037037037037,NOP16,0.7,CIC,0.7
709,ANXA5,ANXA6,0.782608695652174,COL9A1,0.7368421052631579,CNRIP1,0.7142857142857143,SAP130,0.7,MYOCD,0.6956521739130435
710,ANXA6,ANXA5,0.782608695652174,NKIRAS2,0.7037037037037037,SAP130,0.6818181818181818,NF2,0.6785714285714286,ARHGAP21,0.6774193548387096
711,ANXA7,SOS2,0.7608695652173914,CCZ1B,0.7555555555555555,DOCK1,0.74,SH3GL2,0.7333333333333333,SIDT1,0.7317073170731707
712,ANXA8,ANXA8L1,1.0,TSPAN32,0.625,UTS2,0.625,C1QL1,0.625,PRG2,0.625
713,ANXA8L1,ANXA8,1.0,C1QL1,0.625,PRG2,0.625,TNFRSF13B,0.625,TSPAN32,0.625
714,ANXA9,OR5A1,1.0,PRM3,1.0,SYNE4,1.0,PRR23B,1.0,PLAC1,1.0
715,AOAH,TRAF7,0.6785714285714286,COMMD9,0.6785714285714286,GCKR,0.6538461538461539,KCTD21,0.6521739130434783,CSTA,0.6428571428571429
716,AOC1,AOC3,0.5714285714285714,AGMAT,0.5555555555555556,DECR2,0.5555555555555556,AIFM2,0.5531914893617021,HOGA1,0.5510204081632653
717,AOC2,UEVLD,0.5833333333333334,CMSS1,0.5789473684210527,AIFM2,0.5714285714285714,AOC3,0.5483870967741935,CMBL,0.5428571428571428
718,AOC3,AOC1,0.5714285714285714,AOC2,0.5483870967741935,MCUR1,0.5483870967741935,UEVLD,0.5277777777777778,IL4I1,0.5
719,AOPEP,TOR1AIP2,0.9166666666666666,TOR1AIP2,0.9166666666666666,NHEJ1,0.8571428571428571,OTOA,0.8461538461538461,TMPO,0.8461538461538461
720,AOX1,XDH,0.8,MFSD5,0.7,HGD,0.671875,MOCS2,0.6716417910447762,MOCS2,0.6716417910447762
721,AP1AR,PALMD,1.0,COL9A3,1.0,GC,1.0,RGCC,1.0,GPR68,1.0
722,AP1B1,PRPF8,0.96875,AP2B1,0.968421052631579,BMS1,0.9587628865979382,NAPB,0.9583333333333334,RAB11A,0.9583333333333334
723,AP1G1,VPS35,0.9789473684210527,SF3B1,0.9787234042553191,MPI,0.978494623655914,ARCN1,0.978494623655914,DBR1,0.978494623655914
724,AP1G2,RPL34,0.8791208791208791,AP1G1,0.8709677419354839,SEC11C,0.8709677419354839,RPS19,0.8695652173913043,PRMT1,0.8666666666666667
725,AP1M1,CALM1,0.9270833333333334,NAPB,0.9166666666666666,EEF1A2,0.9081632653061225,ATP6V0D1,0.9072164948453608,USP5,0.9072164948453608
726,AP1M2,DNPEP,0.8390804597701149,AP1M1,0.8351648351648352,CSNK2A2,0.8181818181818182,HSPA1L,0.813953488372093,ZDHHC9,0.8089887640449438
727,AP1S1,AP1S2,0.9310344827586207,ATP6V1C1,0.8723404255319149,PRPF31,0.8709677419354839,RPL34,0.8695652173913043,SAR1B,0.8631578947368421
728,AP1S2,AP1S1,0.9310344827586207,ATP6V1C1,0.8947368421052632,CRNKL1,0.8947368421052632,UBE2N,0.8936170212765957,CDC5L,0.8854166666666666
729,AP1S3,ATP6V1C2,0.7530864197530864,TUBB6,0.72,STXBP3,0.7162162162162162,AP1S2,0.7126436781609196,AP1S1,0.7058823529411765
730,AP2A1,AP2A2,0.9195402298850575,ATP2B3,0.8586956521739131,DCAF7,0.8571428571428571,ATP2B1,0.8478260869565217,ATP2B4,0.8461538461538461
731,AP2A2,AP2A1,0.9195402298850575,ATP6V0D1,0.8958333333333334,PHF5A,0.8936170212765957,ATP2B3,0.8924731182795699,DCAF7,0.8913043478260869
732,AP2B1,PRPF8,0.9791666666666666,PDCD11,0.9791666666666666,NAPA,0.9789473684210527,RAB1A,0.9789473684210527,NAPA,0.9789473684210527
733,AP2M1,DCAF7,0.8977272727272727,CTR9,0.8837209302325582,AP2A2,0.875,MLST8,0.8705882352941177,UAP1,0.8666666666666667
734,AP2S1,GPT2,0.8850574712643678,ATP2B3,0.8666666666666667,DCAF7,0.8651685393258427,PPP2R1A,0.8539325842696629,GALE,0.8539325842696629
735,AP3B1,AP3B2,0.92,AP3S1,0.825,RAD21,0.8072289156626506,CBS,0.8023255813953488,DUS2,0.7976190476190477
736,AP3B2,AP3B1,0.92,DUS2,0.8674698795180723,CTH,0.8604651162790697,NOL6,0.8488372093023255,CBS,0.8488372093023255
737,AP3D1,DUS2,0.8809523809523809,BRAP,0.8690476190476191,UGGT2,0.8658536585365854,NPEPPS,0.8651685393258427,ICMT,0.8620689655172413
738,AP3M1,AP3M2,0.9710144927536232,DNAJC3,0.8266666666666667,CALR,0.8,PSEN1,0.8,OCRL,0.7972972972972973
739,AP3M2,AP3M1,0.9710144927536232,DNAJC3,0.8533333333333334,CALR,0.8266666666666667,PSEN1,0.8266666666666667,OCRL,0.8243243243243243
740,AP3S1,AP3S2,0.9240506329113924,TRMT112,0.8470588235294118,SEC13,0.8351648351648352,NOB1,0.8314606741573034,VPS18,0.8314606741573034
741,AP3S2,AP3S1,0.9240506329113924,TRMT112,0.8690476190476191,DPAGT1,0.8351648351648352,SEC13,0.8351648351648352,NOB1,0.8314606741573034
742,AP4B1,AP4S1,0.5964912280701754,AP4M1,0.5555555555555556,HERC1,0.5517241379310345,MYCBP,0.543859649122807,HERC2,0.5423728813559322
743,AP4E1,AP4S1,0.8421052631578947,AP4M1,0.8148148148148148,GTPBP8,0.7076923076923077,DDX21,0.6984126984126984,NBEAL1,0.6956521739130435
744,AP4M1,AP4E1,0.8148148148148148,AP4S1,0.7413793103448276,DDX50,0.7,DDX21,0.6885245901639344,NBEAL1,0.6617647058823529
745,AP4S1,AP4E1,0.8421052631578947,AP4M1,0.7413793103448276,GTPBP8,0.7272727272727273,ZRANB3,0.7164179104477612,NBEAL1,0.7142857142857143
746,AP5B1,TPGS1,0.8181818181818182,PMF1,0.8,GADD45G,0.8,RNF24,0.8,VWA5B2,0.8
747,AP5M1,RAB24,0.76,COMMD1,0.76,GNPTG,0.75,TRAF7,0.7407407407407407,C9orf72,0.72
748,AP5S1,FBXO41,0.8461538461538461,RUNDC3A,0.8461538461538461,NGRN,0.8333333333333334,STIL,0.8,TEFM,0.7857142857142857
749,AP5Z1,AP5M1,0.6774193548387096,HHIPL2,0.6666666666666666,SPG11,0.6666666666666666,ZFYVE26,0.6410256410256411,TELO2,0.6341463414634146
750,APAF1,SLC46A3,0.7142857142857143,RAB20,0.7083333333333334,UQCC2,0.7083333333333334,AGGF1,0.7,PDZRN3,0.6923076923076923
751,APBA1,MRPS35,0.9459459459459459,ITGB1,0.9459459459459459,FERMT1,0.9459459459459459,RCN1,0.9459459459459459,SPAG9,0.9444444444444444
752,APBA2,GLCE,0.9714285714285714,FERMT1,0.9459459459459459,RCN1,0.9459459459459459,APBA1,0.9444444444444444,FERMT2,0.9444444444444444
753,APBA3,SMAD5,0.8484848484848485,APBA2,0.8,JAGN1,0.7941176470588235,MTA3,0.7941176470588235,CBX3,0.7941176470588235
754,APBB1,PSPC1,0.84375,APBB3,0.8333333333333334,MCFD2,0.8181818181818182,DPF3,0.8125,APBB2,0.8064516129032258
755,APBB1IP,PAMR1,0.9230769230769231,THSD1,0.9230769230769231,F2,0.8571428571428571,RNF114,0.8571428571428571,LAMA4,0.8571428571428571
756,APBB2,APBB3,0.9655172413793104,LMNB1,0.8787878787878788,PTCD3,0.875,DPF3,0.875,TSHR,0.8529411764705882
757,APBB3,APBB2,0.9655172413793104,MMP16,0.8709677419354839,LMNB1,0.8484848484848485,PTCD3,0.84375,DPF3,0.84375
758,APC,KLHL2,0.9090909090909091,LHCGR,0.9090909090909091,FSHR,0.9090909090909091,APBA2,0.8857142857142857,PTPRN,0.8857142857142857
759,APC2,APC2,1.0,APC2,1.0,MED11,0.8518518518518519,RNF146,0.8387096774193549,RNF146,0.8387096774193549
760,APCDD1,FAM120A,0.8695652173913043,RHOBTB2,0.8333333333333334,PHLDB1,0.8181818181818182,CRTC1,0.8181818181818182,ADRA1B,0.8181818181818182
761,APCDD1L,APCDD1,0.7619047619047619,FBXW4,0.75,AXIN2,0.75,AFF3,0.75,RHOBTB1,0.7391304347826086
762,APCS,MFRP,1.0,GNG3,1.0,HBB,1.0,CRP,1.0,AJAP1,1.0
763,APEH,TVP23B,0.8409090909090909,ATP2B1,0.8369565217391305,EIF2B1,0.8369565217391305,YIPF6,0.8333333333333334,ABCB4,0.8333333333333334
764,APEX1,PPP4C,0.8045977011494253,PUS10,0.7951807228915663,SND1,0.7888888888888889,UBE2G1,0.7865168539325843,KAT8,0.7816091954022989
765,APEX2,ERCC8,0.6885245901639344,IPO9,0.6764705882352942,ORMDL3,0.6666666666666666,TACO1,0.6666666666666666,WRAP73,0.6666666666666666
766,APH1A,CEP78,0.7804878048780488,UNC13C,0.7727272727272727,TCERG1,0.7708333333333334,CCDC174,0.7619047619047619,TTPAL,0.7619047619047619
767,APH1B,CBFA2T3,0.7241379310344828,KCTD16,0.71875,COMP,0.7142857142857143,ANAPC4,0.7058823529411765,PNLIP,0.7
768,API5,METTL22,0.8205128205128205,EDRF1,0.8048780487804879,YY1,0.7948717948717948,COPS8,0.7906976744186046,WTAP,0.7857142857142857
769,APIP,MRI1,0.8115942028985508,D2HGDH,0.7702702702702703,ADI1,0.7681159420289855,ATIC,0.7605633802816901,OPLAH,0.7567567567567568
770,APLF,GLMN,0.84,GABPA,0.8148148148148148,MTF2,0.8076923076923077,NUP133,0.7777777777777778,CISH,0.75
771,APLN,CXCL6,1.0,PRSS37,1.0,PRR32,1.0,PRR3,1.0,CD164L2,1.0
772,APLNR,SH3TC2,1.0,MYOT,1.0,LXN,1.0,LRTM2,1.0,CDC42EP3,1.0
773,APLP1,APLP2,0.8260869565217391,APP,0.7083333333333334,MAPK8IP2,0.6666666666666666,KCNK6,0.6666666666666666,XBP1,0.6666666666666666
774,APLP2,APLP1,0.8260869565217391,SFMBT2,0.8076923076923077,VSX2,0.75,APC,0.7419354838709677,HOXA5,0.7333333333333333
775,APMAP,OXSR1,0.8059701492537313,PRCP,0.7878787878787878,SAP18,0.7846153846153846,PTBP3,0.7833333333333333,TRAPPC13,0.78125
776,APOA1,KIAA1328,1.0,SFXN4,1.0,GMNC,1.0,MYOZ1,1.0,XCR1,1.0
777,APOA2,CXCL6,1.0,PRR3,1.0,OR5K4,1.0,CCDC107,1.0,C9orf43,1.0
778,APOA4,PRRT2,1.0,PRRG4,1.0,PMEL,1.0,PIK3IP1,1.0,ZNF821,1.0
779,APOA5,UTS2B,1.0,FAM110D,1.0,OR10A5,0.8333333333333334,GZMA,0.8333333333333334,OR12D2,0.8333333333333334
780,APOB,BTBD3,0.8928571428571429,TWSG1,0.8888888888888888,TMCC2,0.8888888888888888,FLT4,0.8888888888888888,CNTN4,0.8846153846153846
781,APOBEC1,OR4C46,1.0,OR2V2,1.0,OR2V1,1.0,OR1L4,1.0,OR2M5,1.0
782,APOBEC2,PRDM15,1.0,FAM193B,1.0,OCLN,1.0,NTF3,1.0,OPTN,1.0
783,APOBEC3A,OR6Q1,1.0,ZNF10,1.0,MAGEB10,1.0,OR4D10,1.0,ZNF200,1.0
784,APOBEC3B,OR5A1,1.0,SYNE4,1.0,PRR23B,1.0,PCSK1N,1.0,SERTAD3,1.0
785,APOBEC3C,LGALS13,1.0,KRTAP12-1,1.0,PATE3,1.0,ZNF239,1.0,OR5H2,1.0
786,APOBEC3D,OR5A1,1.0,SYNE4,1.0,PRR23B,1.0,PCSK1N,1.0,SERTAD3,1.0
787,APOBEC3F,OR5A1,1.0,SERTAD3,1.0,OR8H1,1.0,OR4F21,1.0,OR2Z1,1.0
788,APOBEC3G,ZNF567,1.0,OR4D9,1.0,SPATA31E1,1.0,OR8B8,1.0,OR51T1,0.75
789,APOBEC3H,PSORS1C1,1.0,PSG8,1.0,PRR20D,1.0,PRR13,1.0,LCE3E,1.0
790,APOBEC4,CD72,1.0,TRAT1,1.0,IFNLR1,1.0,ANXA10,1.0,MPZL3,1.0
791,APOBR,OR5A1,1.0,SYNE4,1.0,PRR23B,1.0,PLAC1,1.0,PCSK1N,1.0
792,APOC1,SNURF,1.0,OR5AU1,1.0,OR4N2,1.0,OR4F5,1.0,OR4F17,1.0
793,APOC2,OR4B1,1.0,OR2A7,1.0,OR14J1,1.0,OR7C1,1.0,TAS2R60,1.0
794,APOC3,LCN8,1.0,SNURF,1.0,PRAP1,1.0,OR8I2,1.0,OR5AU1,1.0
795,APOC4,OR5A1,1.0,SYNE4,1.0,PRR23B,1.0,PLAC1,1.0,PCSK1N,1.0
796,APOD,FRS2,0.76,ZNF318,0.76,TMEM132D,0.7391304347826086,TCF21,0.7307692307692307,RASD1,0.7307692307692307
797,APOE,NRIP1,1.0,NACC1,1.0,LAYN,1.0,SCARA3,1.0,EMILIN1,1.0
798,APOF,PRR7,1.0,COX14,1.0,MAP6D1,1.0,HHLA1,1.0,PPP1R18,1.0
799,APOH,RIC3,1.0,MARVELD3,1.0,THRAP3,1.0,KIAA1191,1.0,NLRX1,1.0
800,APOL1,OR6N1,1.0,C1RL,1.0,COL5A3,1.0,ZNF160,1.0,TAS2R42,1.0
801,APOL2,OR6N1,1.0,INSL5,1.0,APOL1,1.0,OR11A1,1.0,C1RL,1.0
802,APOL3,KRT18,1.0,BHLHE41,1.0,CHRNE,1.0,CGN,1.0,TM4SF5,1.0
803,APOL4,OR51L1,1.0,TAS2R50,0.8333333333333334,CLEC10A,0.8333333333333334,OR51G2,0.8333333333333334,BPIFB2,0.8333333333333334
804,APOL5,MLNR,0.8,ZFY,0.8,NPBWR2,0.8,CEACAM7,0.75,FCRL5,0.75
805,APOL6,PRR15L,0.875,RELL2,0.875,CARD14,0.875,ZNF750,0.875,UCMA,0.875
806,APOLD1,PCDH10,1.0,LPAR6,1.0,GDF9,1.0,TMEFF2,1.0,PCDH8,1.0
807,APOM,IL17RE,1.0,ENAM,1.0,KRCC1,1.0,OR5AR1,0.8888888888888888,MMRN1,0.8888888888888888
808,APOO,PLEKHO2,1.0,KIAA1328,1.0,SFXN4,1.0,LAMC2,1.0,KIAA0586,1.0
809,APOOL,ST3GAL5,1.0,DKK2,0.9090909090909091,ZNF507,0.9090909090909091,NDUFS5,0.9090909090909091,TOR1AIP1,0.9090909090909091
810,APP,HOXA5,0.7586206896551724,SNAI2,0.7586206896551724,CPEB1,0.7333333333333333,APLP2,0.7307692307692307,KCNC1,0.7241379310344828
811,APPBP2,FAM114A2,0.8387096774193549,TRIM33,0.8387096774193549,MAP1A,0.8275862068965517,PTPN1,0.8125,LDB1,0.8125
812,APPL1,CRYZL1,0.8421052631578947,CCNI,0.8095238095238095,SKAP2,0.7777777777777778,CRACR2A,0.7647058823529411,ITGB1BP1,0.7647058823529411
813,APPL2,APPL2,1.0,APPL2,1.0,SLC35G2,1.0,FOXM1,0.9333333333333333,KLHL24,0.9333333333333333
814,APRT,MAD2L1,0.8780487804878049,ME1,0.8470588235294118,ME3,0.8470588235294118,PRODH,0.8452380952380952,PFKFB2,0.8452380952380952
815,APTX,USP10,0.6923076923076923,USP10,0.6923076923076923,AQP4,0.671875,PEX5,0.6666666666666666,LBR,0.6619718309859155
816,AQP1,MIP,0.8545454545454545,AQP2,0.8214285714285714,AQP4,0.8135593220338984,AQP5,0.7818181818181819,IPO11,0.7121212121212122
817,AQP10,AQP3,0.7555555555555555,AQP9,0.7391304347826086,AQP9,0.7391304347826086,AQP7,0.7073170731707317,ADA,0.5357142857142857
818,AQP11,GPR83,0.7333333333333333,NDUFB11,0.7333333333333333,BAIAP2L2,0.7142857142857143,SERPINB5,0.7142857142857143,HMMR,0.7142857142857143
819,AQP12A,AQP12B,1.0,SPRED2,0.8,TMEM242,0.7894736842105263,TMEM70,0.7894736842105263,HPS4,0.7777777777777778
820,AQP12B,AQP12A,1.0,SPRED2,0.8,TMEM242,0.7894736842105263,TMEM70,0.7894736842105263,HPS4,0.7777777777777778
821,AQP2,AQP5,0.9230769230769231,MIP,0.8909090909090909,MIP,0.8909090909090909,AQP4,0.847457627118644,AQP1,0.8214285714285714
822,AQP3,AQP9,0.8888888888888888,AQP9,0.8888888888888888,AQP7,0.7857142857142857,AQP10,0.7555555555555555,SLC27A4,0.631578947368421
823,AQP4,MIP,0.9122807017543859,AQP2,0.847457627118644,AQP1,0.8135593220338984,AQP5,0.8103448275862069,IPO11,0.7647058823529411
824,AQP5,AQP2,0.9230769230769231,MIP,0.8518518518518519,AQP4,0.8103448275862069,AQP1,0.7818181818181819,IPO11,0.7076923076923077
825,AQP6,AQP1,0.68,AQP5,0.673469387755102,AQP2,0.6538461538461539,MIP,0.6226415094339622,MIP,0.6226415094339622
826,AQP7,AQP3,0.7857142857142857,AQP9,0.7674418604651163,AQP10,0.7073170731707317,MMEL1,0.5319148936170213,ADA,0.5185185185185185
827,AQP8,CH25H,0.6666666666666666,FCGBP,0.65,VAX1,0.65,CMPK2,0.6363636363636364,FGFRL1,0.6190476190476191
828,AQP9,AQP9,1.0,AQP9,1.0,AQP3,0.8888888888888888,AQP3,0.8888888888888888,AQP7,0.7674418604651163
829,AQR,ISY1,0.8953488372093024,RBMX2,0.8809523809523809,LSM3,0.8636363636363636,PCID2,0.8555555555555555,PPIL4,0.8555555555555555
830,AR,GPR156,1.0,XKR8,1.0,PRR35,1.0,NDUFB6,1.0,COL8A2,1.0
831,ARAF,RAF1,0.9142857142857143,BRAF,0.868421052631579,ARID4B,0.7368421052631579,PARD6A,0.717948717948718,ITGB5,0.717948717948718
832,ARAP1,PLEK2,0.6470588235294118,TCF23,0.6428571428571429,NFKB2,0.631578947368421,GON4L,0.631578947368421,CCNI,0.5909090909090909
833,ARAP2,BTK,0.7142857142857143,PEX11G,0.6923076923076923,AREL1,0.6785714285714286,PLEKHM2,0.6666666666666666,IDS,0.6666666666666666
834,ARAP3,HAUS6,0.6666666666666666,PLEK,0.65,PDE4DIP,0.631578947368421,ASIC1,0.625,PCDH1,0.6111111111111112
835,ARC,ERICH1,1.0,PPP1R26,1.0,GP1BA,1.0,SFTPA1,1.0,ARC,1.0
836,ARCN1,AP1G1,0.978494623655914,RPL34,0.967391304347826,SF3A3,0.967391304347826,VPS35,0.9578947368421052,SF3B1,0.9574468085106383
837,AREG,EPGN,1.0,ASPN,1.0,RARRES1,1.0,PRRG1,1.0,KCNRG,1.0
838,AREL1,EME1,0.8928571428571429,BLZF1,0.8928571428571429,TADA1,0.8928571428571429,BRMS1L,0.8620689655172413,XXYLT1,0.8571428571428571
839,ARF1,ATP6V0A1,0.9591836734693877,DNM1L,0.9591836734693877,CALM1,0.9587628865979382,SAR1A,0.9587628865979382,PDCD11,0.9587628865979382
840,ARF3,PDCD11,0.9583333333333334,NAPA,0.9578947368421052,NAPA,0.9578947368421052,ARF1,0.9578947368421052,PSMA5,0.9484536082474226
841,ARF4,ARF5,0.9090909090909091,YWHAZ,0.7272727272727273,KPNA4,0.7076923076923077,CLPTM1L,0.7058823529411765,CSNK1A1,0.6944444444444444
842,ARF5,ARF4,0.9090909090909091,CLPTM1L,0.6865671641791045,YWHAZ,0.6818181818181818,CSNK1A1L,0.6721311475409836,KPNA4,0.6615384615384615
843,ARF6,CSNK1G1,0.7450980392156863,SLC39A9,0.7358490566037735,COX5A,0.7358490566037735,POLG,0.7307692307692307,SNX3,0.7272727272727273
844,ARFGAP1,ARFGAP1,1.0,ARFGAP1,1.0,DPAGT1,0.8602150537634409,PSMA6,0.8541666666666666,PDCD11,0.8541666666666666
845,ARFGAP2,ARFGAP3,0.8522727272727273,PKM,0.84375,HSP90AA1,0.8367346938775511,PGP,0.8333333333333334,SDAD1,0.8315789473684211
846,ARFGAP3,ARFGAP2,0.8522727272727273,PRPS1,0.8478260869565217,CALM1,0.84375,USP5,0.84375,CLTC,0.8421052631578947
847,ARFGEF1,ARFGEF2,0.978021978021978,SDAD1,0.9468085106382979,ATP2B3,0.946236559139785,ABCC1,0.946236559139785,ALG11,0.9456521739130435
848,ARFGEF2,ARFGEF1,0.978021978021978,ALG11,0.9666666666666667,ALG2,0.9662921348314607,SEC13,0.9565217391304348,GALE,0.9555555555555556
849,ARFGEF3,HINFP,0.9032258064516129,HLF,0.875,LHCGR,0.875,FSHR,0.875,PPFIBP2,0.8709677419354839
850,ARFIP1,PDCD10,0.9487179487179487,RAPGEF2,0.925,ITSN1,0.9230769230769231,UBR5,0.9230769230769231,TMEM129,0.9210526315789473
851,ARFIP2,OPA1,0.918918918918919,ITGB1,0.918918918918919,APBA1,0.9166666666666666,PHKG2,0.9166666666666666,PHKG1,0.9166666666666666
852,ARFRP1,NDUFS4,0.855072463768116,LIPA,0.8428571428571429,PDCD5,0.8333333333333334,LIPM,0.8260869565217391,EXOC5,0.8115942028985508
853,ARG1,ARG2,0.9672131147540983,ATP2C1,0.7464788732394366,IDH3B,0.7391304347826086,LMAN2L,0.7352941176470589,IDH3G,0.7323943661971831
854,ARG2,ARG1,0.9672131147540983,ATP2C1,0.7464788732394366,IDH3B,0.7391304347826086,RRAGC,0.7236842105263158,LMAN2L,0.7101449275362319
855,ARGFX,PSORS1C1,1.0,PSG9,1.0,PSG8,1.0,PRR20D,1.0,PRR13,1.0
856,ARGLU1,EME1,0.8846153846153846,TADA1,0.8846153846153846,NPC2,0.88,MPP2,0.8695652173913043,AREL1,0.8518518518518519
857,ARHGAP1,HIP1,0.7457627118644068,WDR37,0.7407407407407407,PXN,0.7222222222222222,SNRK,0.7169811320754716,TWF1,0.7142857142857143
858,ARHGAP10,ARHGAP10,1.0,ARHGAP10,1.0,PHACTR3,0.8918918918918919,PHACTR3,0.8918918918918919,PLEKHF2,0.8717948717948718
859,ARHGAP11A,CBFA2T2,0.8571428571428571,BRMS1L,0.8571428571428571,RUNX1T1,0.8571428571428571,FAM114A1,0.8461538461538461,MYO3A,0.8333333333333334
860,ARHGAP12,ARHGAP27,0.7777777777777778,ARHGAP9,0.7037037037037037,ARHGAP15,0.6774193548387096,TPRA1,0.6470588235294118,UBL3,0.6470588235294118
861,ARHGAP15,ARHGAP27,0.7037037037037037,ARHGAP12,0.6774193548387096,ARHGAP9,0.6296296296296297,TTC39A,0.6052631578947368,STAM,0.5952380952380952
862,ARHGAP17,TEAD1,1.0,PICK1,0.9743589743589743,VCL,0.9743589743589743,POFUT1,0.9736842105263158,MAPKAPK2,0.9736842105263158
863,ARHGAP18,ARHGAP28,0.9259259259259259,FAM20B,0.9230769230769231,ARHGAP40,0.8888888888888888,XIAP,0.8571428571428571,CASP7,0.8275862068965517
864,ARHGAP19,PTPN9,0.84,TMA16,0.8148148148148148,SPECC1,0.7916666666666666,INTS10,0.7777777777777778,GXYLT1,0.7777777777777778
865,ARHGAP20,MRPS10,0.8717948717948718,MPDZ,0.868421052631579,ECSIT,0.8461538461538461,PSD3,0.8461538461538461,PLEKHH2,0.8421052631578947
866,ARHGAP21,INSR,0.8285714285714286,HOMER1,0.8181818181818182,C11orf54,0.8055555555555556,ANXA11,0.8,TMEM39A,0.7941176470588235
867,ARHGAP22,ARHGAP25,0.8235294117647058,CEP85,0.7777777777777778,CEP152,0.7647058823529411,PLEK,0.7368421052631579,CD38,0.7368421052631579
868,ARHGAP23,WNT1,0.6666666666666666,PTPN2,0.6451612903225806,MMP24,0.6428571428571429,TIAM1,0.6428571428571429,UBL4A,0.64
869,ARHGAP24,HAUS1,0.6296296296296297,SSX2IP,0.6129032258064516,HAUS3,0.6129032258064516,HHIPL2,0.6060606060606061,UBAC2,0.6060606060606061
870,ARHGAP25,ARHGAP22,0.8235294117647058,CEP85,0.7058823529411765,CCDC83,0.6875,CLHC1,0.6875,CEP152,0.6875
871,ARHGAP26,ARHGAP42,0.9142857142857143,ARHGAP10,0.8378378378378378,ARHGAP10,0.8378378378378378,PSD3,0.8378378378378378,PSD2,0.8333333333333334
872,ARHGAP27,ARHGAP9,0.8181818181818182,ARHGAP12,0.7777777777777778,RAPGEF3,0.72,ARHGAP15,0.7037037037037037,LIN7A,0.6129032258064516
873,ARHGAP28,ARHGAP18,0.9259259259259259,ARHGAP40,0.8888888888888888,FAM20B,0.8518518518518519,TEKT2,0.8214285714285714,ARHGEF18,0.8
874,ARHGAP29,GMIP,0.7407407407407407,KCNS3,0.7407407407407407,TES,0.7037037037037037,RASGRP1,0.6896551724137931,RASGRP3,0.6896551724137931
875,ARHGAP30,RGL2,0.7222222222222222,RHBDL2,0.6842105263157895,VRK3,0.6842105263157895,GMEB2,0.65,KCNV2,0.65
876,ARHGAP31,VRK3,0.7368421052631579,ARHGAP30,0.65,KCNV2,0.6190476190476191,ACE2,0.6086956521739131,PHYHIPL,0.6
877,ARHGAP32,PHF14,0.8571428571428571,WLS,0.8571428571428571,MYO9A,0.8529411764705882,TBX1,0.8484848484848485,ACE,0.8378378378378378
878,ARHGAP33,ARHGAP32,0.7777777777777778,MBOAT7,0.7428571428571429,ATP6V1G3,0.7428571428571429,BMP8A,0.7352941176470589,BMP8B,0.7352941176470589
879,ARHGAP35,KLHL2,0.8823529411764706,ARHGAP5,0.8823529411764706,L3MBTL1,0.8484848484848485,TSPAN5,0.8333333333333334,MED8,0.8108108108108109
880,ARHGAP36,ARHGAP6,0.7241379310344828,L3MBTL4,0.6666666666666666,C8orf82,0.625,TSSK1B,0.6071428571428571,MTPN,0.6060606060606061
