Gene_1,Gene_2,Phylogenetic_Jaccard_Similarity
ULK4,CCDC13,0.45
ULK4,RAB8B,0.4318181818181818
ULK4,TTC17,0.27941176470588236
ULK4,CCDC113,0.6885245901639344
ULK4,C5orf42,0.32
ULK4,AVIL,0.41975308641975306
ULK4,GSN,0.4230769230769231
ULK4,ACTR3,0.4777777777777778
ULK4,PARVA,0.2898550724637681
ULK4,PLA2G3,0.2833333333333333
USH1G,USH2A,0.4722222222222222
USH1G,USH1C,0.65625
USH1G,VDAC3,0.42105263157894735
USH1G,VHL,0.5666666666666667
USH1G,WDR19,0.40625
USH1G,WDR35,0.4057971014492754
USH1G,WDR60,0.4339622641509434
USH1G,WDR78,0.3728813559322034
USH1G,DFNB31,0.6857142857142857
USH1G,XPNPEP3,0.38666666666666666
USH1G,RP2,0.30303030303030304
USH1G,ZNF423,0.6129032258064516
USH1G,CCDC151,0.44
USH1G,UNC119B,0.41379310344827586
USH1G,PROM1,0.7027027027027027
USH1G,CABYR,0.3103448275862069
USH1G,AKAP3,0.27586206896551724
USH1G,SNAP29,0.65
USH1G,UMOD,0.41935483870967744
USH1G,RHO,0.59375
USH1G,GNAT1,0.24074074074074073
USH1G,PRKACA,0.29069767441860467
USH1G,GNAT2,0.23636363636363636
USH1G,ARL2,0.2604166666666667
USH1G,SCNN1A,0.3783783783783784
USH1G,RAB15,0.5
USH1G,TAS2R43,0.3448275862068966
USH1G,RAB10,0.32
USH1G,RAB14,0.4307692307692308
USH1G,TBCC,0.31645569620253167
USH1G,AKAP4,0.3333333333333333
USH1G,TCTEX1D4,0.3333333333333333
USH1G,ARMC4,0.5283018867924528
USH1G,CEP162,0.5555555555555556
USH1G,AGBL2,0.4642857142857143
USH1G,AGBL4,0.5208333333333334
USH1G,CCSAP,0.4
USH1G,DZIP1,0.5
USH1G,DZIP1L,0.4222222222222222
USH1G,PGAM4,0.22972972972972974
USH1G,POC1B,0.423728813559322
USH1G,DNAH7,0.41935483870967744
USH1G,HAVCR1,0.3103448275862069
USH1G,C5orf30,0.43333333333333335
USH1G,MARK4,0.3225806451612903
USH1G,CEP19,0.6060606060606061
USH1G,ADCY10,0.3392857142857143
USH1G,KIAA0586,0.36666666666666664
USH1G,OXCT2,0.3230769230769231
USH1G,ROPN1B,0.42424242424242425
USH1G,PTPN23,0.4897959183673469
USH1G,EHD1,0.3333333333333333
USH1G,SPTBN5,0.5833333333333334
USH1G,DNAH9,0.3582089552238806
USH1G,EHD3,0.3888888888888889
USH1G,PKD2L1,0.41304347826086957
USH1G,ICK,0.35443037974683544
USH1G,SSX2IP,0.46153846153846156
USH1G,ATP6V1D,0.2692307692307692
USH1G,CFAP20,0.358974358974359
USH1G,BBIP1,0.3870967741935484
USH1G,MCIDAS,0.3103448275862069
USH1G,ABLIM1,0.6857142857142857
USH1G,ZMYND10,0.3939393939393939
USH1G,ABLIM3,0.6666666666666666
USH1G,PCNT,0.48484848484848486
USH1G,CCNO,0.36666666666666664
USH1G,CSNK1D,0.24
USH1G,ACTR2,0.3373493975903614
USH1G,RAB1A,0.26732673267326734
USH1G,FNBP1L,0.5681818181818182
USH1G,CATIP,0.5625
USH1G,CCDC13,0.5
USH1G,RAB8B,0.2962962962962963
USH1G,TTC17,0.65
USH1G,CCDC113,0.36666666666666664
USH1G,C5orf42,0.45161290322580644
USH1G,AVIL,0.42424242424242425
USH1G,GSN,0.40625
USH1G,ACTR3,0.3176470588235294
USH1G,PARVA,0.6190476190476191
USH1G,PLA2G3,0.75
USH2A,USH1C,0.5
USH2A,VDAC3,0.35714285714285715
USH2A,VHL,0.5
USH2A,WDR19,0.3076923076923077
USH2A,WDR35,0.3142857142857143
USH2A,WDR60,0.42
USH2A,WDR78,0.35714285714285715
USH2A,DFNB31,0.6363636363636364
USH2A,XPNPEP3,0.32
USH2A,RP2,0.3728813559322034
USH2A,ZNF423,0.5
USH2A,CCDC151,0.4888888888888889
USH2A,UNC119B,0.3275862068965517
USH2A,PROM1,0.5263157894736842
USH2A,CABYR,0.375
USH2A,AKAP3,0.3333333333333333
USH2A,SNAP29,0.4186046511627907
USH2A,UMOD,0.5
USH2A,RHO,0.5862068965517241
USH2A,GNAT1,0.2916666666666667
USH2A,PRKACA,0.24705882352941178
USH2A,GNAT2,0.2857142857142857
USH2A,ARL2,0.20833333333333334
USH2A,SCNN1A,0.4375
USH2A,RAB15,0.6666666666666666
USH2A,TAS2R43,0.4166666666666667
USH2A,RAB10,0.189873417721519
USH2A,RAB14,0.35384615384615387
USH2A,TBCC,0.3026315789473684
USH2A,AKAP4,0.4583333333333333
USH2A,TCTEX1D4,0.4
USH2A,ARMC4,0.4339622641509434
USH2A,CEP162,0.59375
USH2A,AGBL2,0.3508771929824561
USH2A,AGBL4,0.4166666666666667
USH2A,CCSAP,0.5416666666666666
USH2A,DZIP1,0.6666666666666666
USH2A,DZIP1L,0.475
USH2A,PGAM4,0.14666666666666667
USH2A,POC1B,0.27419354838709675
USH2A,DNAH7,0.27692307692307694
USH2A,HAVCR1,0.375
USH2A,C5orf30,0.5833333333333334
USH2A,MARK4,0.3275862068965517
USH2A,CEP19,0.7142857142857143
USH2A,ADCY10,0.32075471698113206
USH2A,KIAA0586,0.5
USH2A,OXCT2,0.24615384615384617
USH2A,ROPN1B,0.4482758620689655
USH2A,PTPN23,0.3333333333333333
USH2A,EHD1,0.22972972972972974
USH2A,SPTBN5,0.3684210526315789
USH2A,DNAH9,0.30303030303030304
USH2A,EHD3,0.28378378378378377
USH2A,PKD2L1,0.36363636363636365
USH2A,ICK,0.25925925925925924
USH2A,SSX2IP,0.7333333333333333
USH2A,ATP6V1D,0.22115384615384615
USH2A,CFAP20,0.27848101265822783
USH2A,BBIP1,0.5833333333333334
USH2A,MCIDAS,0.375
USH2A,ABLIM1,0.5428571428571428
USH2A,ZMYND10,0.3181818181818182
USH2A,ABLIM3,0.5277777777777778
USH2A,PCNT,0.5714285714285714
USH2A,CCNO,0.44
USH2A,CSNK1D,0.2268041237113402
USH2A,ACTR2,0.2619047619047619
USH2A,RAB1A,0.21782178217821782
USH2A,FNBP1L,0.45454545454545453
USH2A,CATIP,0.5
USH2A,CCDC13,0.525
USH2A,RAB8B,0.25
USH2A,TTC17,0.525
USH2A,CCDC113,0.375
USH2A,C5orf42,0.6666666666666666
USH2A,AVIL,0.3283582089552239
USH2A,GSN,0.328125
USH2A,ACTR3,0.25882352941176473
USH2A,PARVA,0.46511627906976744
USH2A,PLA2G3,0.5
USH1C,VDAC3,0.4074074074074074
USH1C,VHL,0.5555555555555556
USH1C,WDR19,0.328125
USH1C,WDR35,0.35294117647058826
USH1C,WDR60,0.39215686274509803
USH1C,WDR78,0.35714285714285715
USH1C,DFNB31,0.7419354838709677
USH1C,XPNPEP3,0.32
USH1C,RP2,0.265625
USH1C,ZNF423,0.6666666666666666
USH1C,CCDC151,0.3958333333333333
USH1C,UNC119B,0.4
USH1C,PROM1,0.6111111111111112
USH1C,CABYR,0.2222222222222222
USH1C,AKAP3,0.28
USH1C,SNAP29,0.6052631578947368
USH1C,UMOD,0.4444444444444444
USH1C,RHO,0.5862068965517241
USH1C,GNAT1,0.21568627450980393
USH1C,PRKACA,0.2619047619047619
USH1C,GNAT2,0.18867924528301888
USH1C,ARL2,0.23404255319148937
USH1C,SCNN1A,0.3939393939393939
USH1C,RAB15,0.48148148148148145
USH1C,TAS2R43,0.3076923076923077
USH1C,RAB10,0.2876712328767123
USH1C,RAB14,0.375
USH1C,TBCC,0.2692307692307692
USH1C,AKAP4,0.2962962962962963
USH1C,TCTEX1D4,0.34615384615384615
USH1C,ARMC4,0.4339622641509434
USH1C,CEP162,0.59375
USH1C,AGBL2,0.375
USH1C,AGBL4,0.44680851063829785
USH1C,CCSAP,0.4230769230769231
USH1C,DZIP1,0.5277777777777778
USH1C,DZIP1L,0.43902439024390244
USH1C,PGAM4,0.19444444444444445
USH1C,POC1B,0.3389830508474576
USH1C,DNAH7,0.31746031746031744
USH1C,HAVCR1,0.32
USH1C,C5orf30,0.46153846153846156
USH1C,MARK4,0.24193548387096775
USH1C,CEP19,0.6
USH1C,ADCY10,0.34615384615384615
USH1C,KIAA0586,0.44
USH1C,OXCT2,0.3064516129032258
USH1C,ROPN1B,0.4482758620689655
USH1C,PTPN23,0.4166666666666667
USH1C,EHD1,0.3188405797101449
USH1C,SPTBN5,0.5757575757575758
USH1C,DNAH9,0.3230769230769231
USH1C,EHD3,0.3380281690140845
USH1C,PKD2L1,0.36363636363636365
USH1C,ICK,0.275
USH1C,SSX2IP,0.4444444444444444
USH1C,ATP6V1D,0.23300970873786409
USH1C,CFAP20,0.3116883116883117
USH1C,BBIP1,0.46153846153846156
USH1C,MCIDAS,0.32
USH1C,ABLIM1,0.6363636363636364
USH1C,ZMYND10,0.359375
USH1C,ABLIM3,0.6176470588235294
USH1C,PCNT,0.5172413793103449
USH1C,CCNO,0.38461538461538464
USH1C,CSNK1D,0.20202020202020202
USH1C,ACTR2,0.2926829268292683
USH1C,RAB1A,0.23
USH1C,FNBP1L,0.5238095238095238
USH1C,CATIP,0.5517241379310345
USH1C,CCDC13,0.4523809523809524
USH1C,RAB8B,0.2987012987012987
USH1C,TTC17,0.5641025641025641
USH1C,CCDC113,0.3508771929824561
USH1C,C5orf42,0.5384615384615384
USH1C,AVIL,0.3283582089552239
USH1C,GSN,0.3709677419354839
USH1C,ACTR3,0.2441860465116279
USH1C,PARVA,0.575
USH1C,PLA2G3,0.8214285714285714
VDAC3,VHL,0.2727272727272727
VDAC3,WDR19,0.4868421052631579
VDAC3,WDR35,0.5
VDAC3,WDR60,0.45588235294117646
VDAC3,WDR78,0.3684210526315789
VDAC3,DFNB31,0.5185185185185185
VDAC3,XPNPEP3,0.6710526315789473
VDAC3,RP2,0.4155844155844156
VDAC3,ZNF423,0.32727272727272727
VDAC3,CCDC151,0.417910447761194
VDAC3,UNC119B,0.5
VDAC3,PROM1,0.5357142857142857
VDAC3,CABYR,0.12962962962962962
VDAC3,AKAP3,0.15384615384615385
VDAC3,SNAP29,0.5892857142857143
VDAC3,UMOD,0.24074074074074073
VDAC3,RHO,0.34545454545454546
VDAC3,GNAT1,0.40625
VDAC3,PRKACA,0.5227272727272727
VDAC3,GNAT2,0.4444444444444444
VDAC3,ARL2,0.46938775510204084
VDAC3,SCNN1A,0.37037037037037035
VDAC3,RAB15,0.21428571428571427
VDAC3,TAS2R43,0.16981132075471697
VDAC3,RAB10,0.5443037974683544
VDAC3,RAB14,0.589041095890411
VDAC3,TBCC,0.47674418604651164
VDAC3,AKAP4,0.16666666666666666
VDAC3,TCTEX1D4,0.16666666666666666
VDAC3,ARMC4,0.5072463768115942
VDAC3,CEP162,0.38596491228070173
VDAC3,AGBL2,0.4
VDAC3,AGBL4,0.43283582089552236
VDAC3,CCSAP,0.16071428571428573
VDAC3,DZIP1,0.43103448275862066
VDAC3,DZIP1L,0.359375
VDAC3,PGAM4,0.3411764705882353
VDAC3,POC1B,0.3717948717948718
VDAC3,DNAH7,0.3875
VDAC3,HAVCR1,0.17307692307692307
VDAC3,C5orf30,0.2
VDAC3,MARK4,0.5
VDAC3,CEP19,0.35714285714285715
VDAC3,ADCY10,0.4
VDAC3,KIAA0586,0.20754716981132076
VDAC3,OXCT2,0.5797101449275363
VDAC3,ROPN1B,0.32075471698113206
VDAC3,PTPN23,0.6
VDAC3,EHD1,0.4875
VDAC3,SPTBN5,0.5094339622641509
VDAC3,DNAH9,0.4074074074074074
VDAC3,EHD3,0.5
VDAC3,PKD2L1,0.3968253968253968
VDAC3,ICK,0.5116279069767442
VDAC3,SSX2IP,0.3793103448275862
VDAC3,ATP6V1D,0.5048543689320388
VDAC3,CFAP20,0.4827586206896552
VDAC3,BBIP1,0.17857142857142858
VDAC3,MCIDAS,0.1509433962264151
VDAC3,ABLIM1,0.4909090909090909
VDAC3,ZMYND10,0.41975308641975306
VDAC3,ABLIM3,0.509090909090909
VDAC3,PCNT,0.3090909090909091
VDAC3,CCNO,0.18518518518518517
VDAC3,CSNK1D,0.45544554455445546
VDAC3,ACTR2,0.6144578313253012
VDAC3,RAB1A,0.49504950495049505
VDAC3,FNBP1L,0.6140350877192983
VDAC3,CATIP,0.32727272727272727
VDAC3,CCDC13,0.43548387096774194
VDAC3,RAB8B,0.5421686746987951
VDAC3,TTC17,0.5614035087719298
VDAC3,CCDC113,0.36363636363636365
VDAC3,C5orf42,0.25925925925925924
VDAC3,AVIL,0.56
VDAC3,GSN,0.5694444444444444
VDAC3,ACTR3,0.5697674418604651
VDAC3,PARVA,0.5964912280701754
VDAC3,PLA2G3,0.43636363636363634
VHL,WDR19,0.25396825396825395
VHL,WDR35,0.2463768115942029
VHL,WDR60,0.32653061224489793
VHL,WDR78,0.2727272727272727
VHL,DFNB31,0.5
VHL,XPNPEP3,0.24
VHL,RP2,0.20967741935483872
VHL,ZNF423,0.8571428571428571
VHL,CCDC151,0.2978723404255319
VHL,UNC119B,0.2909090909090909
VHL,PROM1,0.4444444444444444
VHL,CABYR,0.42105263157894735
VHL,AKAP3,0.4444444444444444
VHL,SNAP29,0.4473684210526316
VHL,UMOD,0.375
VHL,RHO,0.6
VHL,GNAT1,0.21739130434782608
VHL,PRKACA,0.19047619047619047
VHL,GNAT2,0.2127659574468085
VHL,ARL2,0.15789473684210525
VHL,SCNN1A,0.3793103448275862
VHL,RAB15,0.6190476190476191
VHL,TAS2R43,0.5555555555555556
VHL,RAB10,0.2222222222222222
VHL,RAB14,0.28125
VHL,TBCC,0.2077922077922078
VHL,AKAP4,0.45
VHL,TCTEX1D4,0.38095238095238093
VHL,ARMC4,0.32075471698113206
VHL,CEP162,0.5
VHL,AGBL2,0.2909090909090909
VHL,AGBL4,0.34782608695652173
VHL,CCSAP,0.55
VHL,DZIP1,0.53125
VHL,DZIP1L,0.43243243243243246
VHL,PGAM4,0.14285714285714285
VHL,POC1B,0.2807017543859649
VHL,DNAH7,0.24193548387096775
VHL,HAVCR1,0.5
VHL,C5orf30,0.6842105263157895
VHL,MARK4,0.22413793103448276
VHL,CEP19,0.6153846153846154
VHL,ADCY10,0.2549019607843137
VHL,KIAA0586,0.5789473684210527
VHL,OXCT2,0.171875
VHL,ROPN1B,0.44
VHL,PTPN23,0.37777777777777777
VHL,EHD1,0.19718309859154928
VHL,SPTBN5,0.3939393939393939
VHL,DNAH9,0.21212121212121213
VHL,EHD3,0.2361111111111111
VHL,PKD2L1,0.35
VHL,ICK,0.21518987341772153
VHL,SSX2IP,0.4375
VHL,ATP6V1D,0.17475728155339806
VHL,CFAP20,0.23376623376623376
VHL,BBIP1,0.5238095238095238
VHL,MCIDAS,0.42105263157894735
VHL,ABLIM1,0.5
VHL,ZMYND10,0.22727272727272727
VHL,ABLIM3,0.4411764705882353
VHL,PCNT,0.52
VHL,CCNO,0.5
VHL,CSNK1D,0.15306122448979592
VHL,ACTR2,0.20481927710843373
VHL,RAB1A,0.17
VHL,FNBP1L,0.4146341463414634
VHL,CATIP,0.4444444444444444
VHL,CCDC13,0.375
VHL,RAB8B,0.175
VHL,TTC17,0.41025641025641024
VHL,CCDC113,0.2909090909090909
VHL,C5orf42,0.6190476190476191
VHL,AVIL,0.25757575757575757
VHL,GSN,0.27419354838709675
VHL,ACTR3,0.20238095238095238
VHL,PARVA,0.3902439024390244
VHL,PLA2G3,0.6071428571428571
WDR19,WDR35,0.8695652173913043
WDR19,WDR60,0.6875
WDR19,WDR78,0.5694444444444444
WDR19,DFNB31,0.421875
WDR19,XPNPEP3,0.4782608695652174
WDR19,RP2,0.7878787878787878
WDR19,ZNF423,0.30158730158730157
WDR19,CCDC151,0.5522388059701493
WDR19,UNC119B,0.78125
WDR19,PROM1,0.46153846153846156
WDR19,CABYR,0.12903225806451613
WDR19,AKAP3,0.13114754098360656
WDR19,SNAP29,0.5076923076923077
WDR19,UMOD,0.22580645161290322
WDR19,RHO,0.296875
WDR19,GNAT1,0.3026315789473684
WDR19,PRKACA,0.5376344086021505
WDR19,GNAT2,0.3157894736842105
WDR19,ARL2,0.5454545454545454
WDR19,SCNN1A,0.3387096774193548
WDR19,RAB15,0.2222222222222222
WDR19,TAS2R43,0.14516129032258066
WDR19,RAB10,0.5057471264367817
WDR19,RAB14,0.5822784810126582
WDR19,TBCC,0.5813953488372093
WDR19,AKAP4,0.16129032258064516
WDR19,TCTEX1D4,0.16129032258064516
WDR19,ARMC4,0.6617647058823529
WDR19,CEP162,0.35384615384615387
WDR19,AGBL2,0.7538461538461538
WDR19,AGBL4,0.5
WDR19,CCSAP,0.1935483870967742
WDR19,DZIP1,0.3939393939393939
WDR19,DZIP1L,0.43283582089552236
WDR19,PGAM4,0.3516483516483517
WDR19,POC1B,0.6811594202898551
WDR19,DNAH7,0.6438356164383562
WDR19,HAVCR1,0.14754098360655737
WDR19,C5orf30,0.20967741935483872
WDR19,MARK4,0.4074074074074074
WDR19,CEP19,0.328125
WDR19,ADCY10,0.4657534246575342
WDR19,KIAA0586,0.19672131147540983
WDR19,OXCT2,0.4936708860759494
WDR19,ROPN1B,0.2153846153846154
WDR19,PTPN23,0.4788732394366197
WDR19,EHD1,0.5238095238095238
WDR19,SPTBN5,0.43548387096774194
WDR19,DNAH9,0.6621621621621622
WDR19,EHD3,0.5714285714285714
WDR19,PKD2L1,0.44776119402985076
WDR19,ICK,0.6162790697674418
WDR19,SSX2IP,0.3088235294117647
WDR19,ATP6V1D,0.5185185185185185
WDR19,CFAP20,0.7692307692307693
WDR19,BBIP1,0.19047619047619047
WDR19,MCIDAS,0.14754098360655737
WDR19,ABLIM1,0.3787878787878788
WDR19,ZMYND10,0.7222222222222222
WDR19,ABLIM3,0.4153846153846154
WDR19,PCNT,0.24615384615384617
WDR19,CCNO,0.19672131147540983
WDR19,CSNK1D,0.4716981132075472
WDR19,ACTR2,0.5543478260869565
WDR19,RAB1A,0.5384615384615384
WDR19,FNBP1L,0.5538461538461539
WDR19,CATIP,0.28125
WDR19,CCDC13,0.5555555555555556
WDR19,RAB8B,0.4891304347826087
WDR19,TTC17,0.5806451612903226
WDR19,CCDC113,0.6764705882352942
WDR19,C5orf42,0.2222222222222222
WDR19,AVIL,0.5555555555555556
WDR19,GSN,0.5443037974683544
WDR19,ACTR3,0.5652173913043478
WDR19,PARVA,0.5151515151515151
WDR19,PLA2G3,0.35384615384615387
WDR35,WDR60,0.6666666666666666
WDR35,WDR78,0.6438356164383562
WDR35,DFNB31,0.4411764705882353
WDR35,XPNPEP3,0.5212765957446809
WDR35,RP2,0.7605633802816901
WDR35,ZNF423,0.2898550724637681
WDR35,CCDC151,0.5857142857142857
WDR35,UNC119B,0.7536231884057971
WDR35,PROM1,0.4782608695652174
WDR35,CABYR,0.11594202898550725
WDR35,AKAP3,0.11764705882352941
WDR35,SNAP29,0.5217391304347826
WDR35,UMOD,0.22058823529411764
WDR35,RHO,0.3235294117647059
WDR35,GNAT1,0.2926829268292683
WDR35,PRKACA,0.6129032258064516
WDR35,GNAT2,0.3048780487804878
WDR35,ARL2,0.6
WDR35,SCNN1A,0.30434782608695654
WDR35,RAB15,0.21739130434782608
WDR35,TAS2R43,0.13043478260869565
WDR35,RAB10,0.5164835164835165
WDR35,RAB14,0.6097560975609756
WDR35,TBCC,0.6436781609195402
WDR35,AKAP4,0.14492753623188406
WDR35,TCTEX1D4,0.14492753623188406
WDR35,ARMC4,0.6666666666666666
WDR35,CEP162,0.37681159420289856
WDR35,AGBL2,0.7285714285714285
WDR35,AGBL4,0.5342465753424658
WDR35,CCSAP,0.17391304347826086
WDR35,DZIP1,0.43478260869565216
WDR35,DZIP1L,0.4927536231884058
WDR35,PGAM4,0.41304347826086957
WDR35,POC1B,0.7571428571428571
WDR35,DNAH7,0.7162162162162162
WDR35,HAVCR1,0.1323529411764706
WDR35,C5orf30,0.18840579710144928
WDR35,MARK4,0.44047619047619047
WDR35,CEP19,0.3333333333333333
WDR35,ADCY10,0.4805194805194805
WDR35,KIAA0586,0.17647058823529413
WDR35,OXCT2,0.5060240963855421
WDR35,ROPN1B,0.2463768115942029
WDR35,PTPN23,0.45454545454545453
WDR35,EHD1,0.5882352941176471
WDR35,SPTBN5,0.391304347826087
WDR35,DNAH9,0.7105263157894737
WDR35,EHD3,0.6352941176470588
WDR35,PKD2L1,0.4444444444444444
WDR35,ICK,0.6781609195402298
WDR35,SSX2IP,0.3150684931506849
WDR35,ATP6V1D,0.5833333333333334
WDR35,CFAP20,0.8589743589743589
WDR35,BBIP1,0.18840579710144928
WDR35,MCIDAS,0.1323529411764706
WDR35,ABLIM1,0.4
WDR35,ZMYND10,0.7945205479452054
WDR35,ABLIM3,0.43478260869565216
WDR35,PCNT,0.2753623188405797
WDR35,CCNO,0.17647058823529413
WDR35,CSNK1D,0.5233644859813084
WDR35,ACTR2,0.5957446808510638
WDR35,RAB1A,0.6057692307692307
WDR35,FNBP1L,0.5211267605633803
WDR35,CATIP,0.3088235294117647
WDR35,CCDC13,0.5217391304347826
WDR35,RAB8B,0.5157894736842106
WDR35,TTC17,0.5217391304347826
WDR35,CCDC113,0.7536231884057971
WDR35,C5orf42,0.21739130434782608
WDR35,AVIL,0.6024096385542169
WDR35,GSN,0.5925925925925926
WDR35,ACTR3,0.5894736842105263
WDR35,PARVA,0.5285714285714286
WDR35,PLA2G3,0.37681159420289856
WDR60,WDR78,0.546875
WDR60,DFNB31,0.4807692307692308
WDR60,XPNPEP3,0.43529411764705883
WDR60,RP2,0.6507936507936508
WDR60,ZNF423,0.36
WDR60,CCDC151,0.5517241379310345
WDR60,UNC119B,0.7241379310344828
WDR60,PROM1,0.4727272727272727
WDR60,CABYR,0.19148936170212766
WDR60,AKAP3,0.1702127659574468
WDR60,SNAP29,0.4482758620689655
WDR60,UMOD,0.2916666666666667
WDR60,RHO,0.38
WDR60,GNAT1,0.3076923076923077
WDR60,PRKACA,0.4175824175824176
WDR60,GNAT2,0.30303030303030304
WDR60,ARL2,0.41836734693877553
WDR60,SCNN1A,0.38
WDR60,RAB15,0.3404255319148936
WDR60,TAS2R43,0.2127659574468085
WDR60,RAB10,0.4268292682926829
WDR60,RAB14,0.5
WDR60,TBCC,0.525
WDR60,AKAP4,0.23404255319148937
WDR60,TCTEX1D4,0.20833333333333334
WDR60,ARMC4,0.65
WDR60,CEP162,0.45098039215686275
WDR60,AGBL2,0.639344262295082
WDR60,AGBL4,0.4918032786885246
WDR60,CCSAP,0.2765957446808511
WDR60,DZIP1,0.5
WDR60,DZIP1L,0.5185185185185185
WDR60,PGAM4,0.26744186046511625
WDR60,POC1B,0.5692307692307692
WDR60,DNAH7,0.5588235294117647
WDR60,HAVCR1,0.19148936170212766
WDR60,C5orf30,0.2978723404255319
WDR60,MARK4,0.3157894736842105
WDR60,CEP19,0.42
WDR60,ADCY10,0.453125
WDR60,KIAA0586,0.2553191489361702
WDR60,OXCT2,0.4647887323943662
WDR60,ROPN1B,0.3
WDR60,PTPN23,0.4444444444444444
WDR60,EHD1,0.4430379746835443
WDR60,SPTBN5,0.41509433962264153
WDR60,DNAH9,0.5571428571428572
WDR60,EHD3,0.4936708860759494
WDR60,PKD2L1,0.509090909090909
WDR60,ICK,0.5060240963855421
WDR60,SSX2IP,0.41509433962264153
WDR60,ATP6V1D,0.40186915887850466
WDR60,CFAP20,0.5897435897435898
WDR60,BBIP1,0.2978723404255319
WDR60,MCIDAS,0.19148936170212766
WDR60,ABLIM1,0.4807692307692308
WDR60,ZMYND10,0.5714285714285714
WDR60,ABLIM3,0.4716981132075472
WDR60,PCNT,0.34
WDR60,CCNO,0.22916666666666666
WDR60,CSNK1D,0.42
WDR60,ACTR2,0.449438202247191
WDR60,RAB1A,0.40384615384615385
WDR60,FNBP1L,0.5
WDR60,CATIP,0.3333333333333333
WDR60,CCDC13,0.68
WDR60,RAB8B,0.3977272727272727
WDR60,TTC17,0.5272727272727272
WDR60,CCDC113,0.6129032258064516
WDR60,C5orf42,0.3404255319148936
WDR60,AVIL,0.5342465753424658
WDR60,GSN,0.5428571428571428
WDR60,ACTR3,0.4772727272727273
WDR60,PARVA,0.4576271186440678
WDR60,PLA2G3,0.4230769230769231
WDR78,DFNB31,0.43859649122807015
WDR78,XPNPEP3,0.42696629213483145
WDR78,RP2,0.5797101449275363
WDR78,ZNF423,0.30357142857142855
WDR78,CCDC151,0.46153846153846156
WDR78,UNC119B,0.5909090909090909
WDR78,PROM1,0.3870967741935484
WDR78,CABYR,0.1509433962264151
WDR78,AKAP3,0.15384615384615385
WDR78,SNAP29,0.3484848484848485
WDR78,UMOD,0.28846153846153844
WDR78,RHO,0.32142857142857145
WDR78,GNAT1,0.25
WDR78,PRKACA,0.425531914893617
WDR78,GNAT2,0.2638888888888889
WDR78,ARL2,0.45454545454545453
WDR78,SCNN1A,0.27586206896551724
WDR78,RAB15,0.25925925925925924
WDR78,TAS2R43,0.19230769230769232
WDR78,RAB10,0.40229885057471265
WDR78,RAB14,0.43209876543209874
WDR78,TBCC,0.5487804878048781
WDR78,AKAP4,0.18867924528301888
WDR78,TCTEX1D4,0.18867924528301888
WDR78,ARMC4,0.625
WDR78,CEP162,0.43636363636363634
WDR78,AGBL2,0.640625
WDR78,AGBL4,0.47692307692307695
WDR78,CCSAP,0.2037037037037037
WDR78,DZIP1,0.43103448275862066
WDR78,DZIP1L,0.5
WDR78,PGAM4,0.37349397590361444
WDR78,POC1B,0.6212121212121212
WDR78,DNAH7,0.6567164179104478
WDR78,HAVCR1,0.17307692307692307
WDR78,C5orf30,0.24528301886792453
WDR78,MARK4,0.3815789473684211
WDR78,CEP19,0.3333333333333333
WDR78,ADCY10,0.48484848484848486
WDR78,KIAA0586,0.23076923076923078
WDR78,OXCT2,0.3625
WDR78,ROPN1B,0.2727272727272727
WDR78,PTPN23,0.37142857142857144
WDR78,EHD1,0.38372093023255816
WDR78,SPTBN5,0.2903225806451613
WDR78,DNAH9,0.5833333333333334
WDR78,EHD3,0.41379310344827586
WDR78,PKD2L1,0.35384615384615387
WDR78,ICK,0.4942528735632184
WDR78,SSX2IP,0.3559322033898305
WDR78,ATP6V1D,0.46226415094339623
WDR78,CFAP20,0.6329113924050633
WDR78,BBIP1,0.2222222222222222
WDR78,MCIDAS,0.1509433962264151
WDR78,ABLIM1,0.36666666666666664
WDR78,ZMYND10,0.6666666666666666
WDR78,ABLIM3,0.3387096774193548
WDR78,PCNT,0.3584905660377358
WDR78,CCNO,0.16363636363636364
WDR78,CSNK1D,0.45544554455445546
WDR78,ACTR2,0.4725274725274725
WDR78,RAB1A,0.4519230769230769
WDR78,FNBP1L,0.35294117647058826
WDR78,CATIP,0.25862068965517243
WDR78,CCDC13,0.5344827586206896
WDR78,RAB8B,0.4222222222222222
WDR78,TTC17,0.36923076923076925
WDR78,CCDC113,0.75
WDR78,C5orf42,0.3076923076923077
WDR78,AVIL,0.4268292682926829
WDR78,GSN,0.43037974683544306
WDR78,ACTR3,0.4673913043478261
WDR78,PARVA,0.3382352941176471
WDR78,PLA2G3,0.38596491228070173
DFNB31,XPNPEP3,0.4
DFNB31,RP2,0.359375
DFNB31,ZNF423,0.59375
DFNB31,CCDC151,0.4897959183673469
DFNB31,UNC119B,0.45614035087719296
DFNB31,PROM1,0.6842105263157895
DFNB31,CABYR,0.21875
DFNB31,AKAP3,0.26666666666666666
DFNB31,SNAP29,0.675
DFNB31,UMOD,0.40625
DFNB31,RHO,0.5757575757575758
DFNB31,GNAT1,0.25925925925925924
DFNB31,PRKACA,0.3176470588235294
DFNB31,GNAT2,0.2545454545454545
DFNB31,ARL2,0.2978723404255319
DFNB31,SCNN1A,0.3684210526315789
DFNB31,RAB15,0.4375
DFNB31,TAS2R43,0.2903225806451613
DFNB31,RAB10,0.3157894736842105
DFNB31,RAB14,0.46875
