,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
172,ACSF3,CHAC2,2.8467103108003506,ALG9,2.8040305917265096,ACACB,2.711780692909074,GCSH,2.698476359675595,PFKFB2,2.698476359675595
173,ACSL1,ACSL5,3.6856716457375747,ACSL6,3.627139459579164,UBA1,3.3723175178188094,MCM6,3.3723175178188094,EIF2S3,3.3233574134170114
174,ACSL3,ACSL4,3.3461849660187912,HMGCR,2.58911929745342,MTMR7,2.5216961463089214,UGP2,2.5192591649422527,RPTOR,2.517046273816197
175,ACSL4,ACSL3,3.3461849660187912,HMGCR,2.681382556914313,PGRMC1,2.4711287829505473,PFKP,2.4542729951644224,CPSF1,2.361467010647877
176,ACSL5,ACSL1,3.6856716457375747,ACSL6,3.510075087262342,UBA1,3.264712892759912,MCM6,3.264712892759912,DKC1,3.264712892759912
177,ACSL6,ACSL1,3.627139459579164,ACSL5,3.510075087262342,UBA1,3.2109105802304634,MCM6,3.2109105802304634,FARSB,3.2048715451506276
178,ACSM1,ACSM2B,3.3930107149455204,ACSM2A,3.3930107149455204,ACSM4,2.382354967276957,ACSM5,2.1382269741745845,ACSM3,1.5199807578763684
179,ACSM2A,ACSM2B,3.802736018054397,ACSM1,3.3930107149455204,ACSM4,2.7374502299713175,ACSM5,2.4711287829505473,ACSM3,1.773620231229483
180,ACSM2B,ACSM2A,3.802736018054397,ACSM1,3.3930107149455204,ACSM4,2.7374502299713175,ACSM5,2.4711287829505473,ACSM3,1.773620231229483
181,ACSM3,ACSM5,2.2808991779357117,GLOD5,2.0982787571214696,ACSM4,2.027259704582597,ADPRH,1.8053251653986222,C6orf58,1.773620231229483
182,ACSM4,ACSM5,3.447640755360037,ACSM2B,2.7374502299713175,ACSM2A,2.7374502299713175,ACSM1,2.382354967276957,ACSM3,2.027259704582597
183,ACSM5,ACSM4,3.447640755360037,ACSM2A,2.4711287829505473,ACSM2B,2.4711287829505473,ACSM3,2.2808991779357117,ACSM1,2.1382269741745845
184,ACSM6,GOLGA6L2,2.027259704582597,GOLGA6L1,2.027259704582597,GOLGA6L6,2.027259704582597,PNMA6A,1.1395215478466973,UBL4B,0.6068786538051575
185,ACSS1,THNSL2,2.1857843754282933,NEK2,2.1160335202561873,ALLC,1.792762832991982,ALAS1,1.7357635934155853,SGK2,1.7263315158585635
186,ACSS2,GPD1,2.350073579759288,PGD,2.3394313640941222,ASF1A,2.3136268519167587,PCYT2,2.3136268519167587,SCO1,2.3065481134433297
187,ACSS3,USP34,2.1638348056188894,SUGCT,2.1497063468909974,SESN1,2.125897277553253,SESN3,2.125897277553253,CCNY,2.087445342327404
188,ACTA1,ACTG2,3.484740260417657,ACTC1,3.422276808024726,ACTA2,3.3461849660187912,HSPA6,2.6024140033128984,TCIRG1,2.595412124893573
189,ACTA2,ACTC1,3.5776756402903658,ACTG2,3.493957528754953,ACTA1,3.3461849660187912,HSPA1L,2.698476359675595,CSNK2A2,2.5020963930692415
190,ACTB,CCT4,3.696207439246089,EIF2S3,3.696207439246089,EEF1A2,3.6951313929955,NFS1,3.6951313929955,RAN,3.6951313929955
191,ACTBL2,ACTA1,1.9465562357884243,ACTG2,1.9465562357884243,ACTA2,1.8728704599328752,ACTC1,1.8243481259001058,HSPA6,1.7541095025100129
192,ACTC1,ACTA2,3.5776756402903658,ACTA1,3.422276808024726,ACTG2,3.422276808024726,TUBB6,2.557596785230018,HSPA1L,2.5345386512888255
193,ACTG1,FARSB,3.6380011023714465,ATP6V0A1,3.5853307551802986,ACTB,3.5853307551802986,UBA1,3.5337244554071545,RPL3,3.5337244554071545
194,ACTG2,ACTA2,3.493957528754953,ACTA1,3.484740260417657,ACTC1,3.422276808024726,HSPA6,2.6024140033128984,TCIRG1,2.4711287829505473
195,ACTL6A,ACTL6B,3.4052413210084715,USP12,2.9617209221993335,SERINC1,2.927158657986112,UMPS,2.8670120150084486,EXOC1,2.862777969745797
196,ACTL6B,ACTL6A,3.4052413210084715,USP46,2.7374502299713175,USP12,2.7374502299713175,ERN2,2.6510757066132293,YIF1B,2.6112979655930575
197,ACTL7A,SERTAD3,3.802736018054397,OR8H1,3.802736018054397,OR4F21,3.802736018054397,OR10Q1,3.802736018054397,NUTM2F,3.802736018054397
198,ACTL7B,CXCL6,3.802736018054397,PRSS37,3.802736018054397,PRR3,3.802736018054397,CD164L2,3.802736018054397,PLEKHH3,3.802736018054397
199,ACTL8,ZNF10,3.802736018054397,MAGEB10,3.802736018054397,ZNF200,3.802736018054397,TSPAN16,3.802736018054397,C22orf31,3.802736018054397
200,ACTL9,PRAMEF12,3.802736018054397,PRAMEF8,3.802736018054397,PRAMEF25,3.802736018054397,OR2Y1,3.802736018054397,AIM2,3.802736018054397
201,ACTN1,SSR2,3.2830844141114315,ACTN4,3.270093124012857,MFSD11,2.992192483643358,CCZ1B,2.9356429347309603,HRAS,2.9149978613184975
202,ACTN2,TWF1,2.6759914345049856,STRIP1,2.5662435854579653,RALGAPA1,2.5204475694358752,DCTN4,2.4711287829505473,WDR37,2.4711287829505473
203,ACTN4,ACTN1,3.270093124012857,SSR2,2.78817812464194,MSN,2.7634328101684655,MFN2,2.7634328101684655,TLN2,2.713239189333065
204,ACTR10,SPR,2.9331149665580054,INTS1,2.7827815401025116,TAF3,2.7606086166687756,NUP43,2.7606086166687756,TNFAIP1,2.713239189333065
205,ACTR1A,ACTR1B,3.373185297053155,DCTN5,2.848748745144176,HID1,2.841019681590505,DYNC1H1,2.7514671482355686,GORASP2,2.627788457668647
206,ACTR1B,ACTR1A,3.373185297053155,HID1,2.6190851424065307,DCTN5,2.610251926916621,DCTN4,2.59999399925092,DYNC1H1,2.5412133742718024
207,ACTR2,ARPC4,3.3981971111874048,ARPC2,3.3930107149455204,ACTR3,3.3424273441913375,ACTR3B,3.3366734857680496,CTR9,3.2954570713481686
208,ACTR3,ACTR3B,3.5330434134764017,ACTR2,3.3424273441913375,ERGIC3,3.2387611890692374,DCAF7,3.1974600020981017,GALE,3.136932400502472
209,ACTR3B,ACTR3,3.5330434134764017,ACTR2,3.3366734857680496,ERGIC3,3.113433449294757,STK38,3.113433449294757,ARPC2,3.07035203874728
210,ACTR3C,PYDC1,0.2517833911107973,PXT1,0.2517833911107973,PSORS1C1,0.2517833911107973,PSG9,0.2517833911107973,PSG8,0.2517833911107973
211,ACTR5,ACTR8,3.3271620055173075,INO80,2.78817812464194,LCP1,2.509174703953514,BRPF1,2.4904274385317624,AASS,2.451254048098251
212,ACTR6,THOC1,2.9389907844735212,LIG4,2.8135420719772513,TOPBP1,2.7992059278312063,NAA35,2.7812290979747316,PLS1,2.7230544760783024
213,ACTR8,ACTR5,3.3271620055173075,INO80,2.703631633524235,IPO11,2.3717551086890656,AASS,2.3717551086890656,CHCHD4,2.3333763103535974
214,ACTRT1,OR6M1,3.802736018054397,OR14A16,3.802736018054397,PI3,3.802736018054397,OR2T27,3.802736018054397,LCNL1,3.802736018054397
215,ACTRT2,OR2T29,3.802736018054397,HAVCR2,3.802736018054397,KRT26,3.802736018054397,FAM170B,3.802736018054397,OR2T5,3.802736018054397
216,ACTRT3,CXCL6,3.802736018054397,PRR3,3.802736018054397,OR5K4,3.802736018054397,CCDC107,3.802736018054397,C9orf43,3.802736018054397
217,ACVR1,MADD,3.176097319181997,PARD6B,3.0629542207744804,JPH1,3.041817597995054,JPH3,3.041817597995054,UNC80,3.041817597995054
218,ACVR1B,TGFBR1,3.489416668618197,PARD6B,3.2109105802304634,JPH1,3.1940012820069223,FLI1,3.1940012820069223,ACVR1C,3.176097319181997
219,ACVR1C,TGFBR1,3.489416668618197,PPFIA1,3.3327569939000967,SOX2,3.2109105802304634,PARD6B,3.2109105802304634,TLE1,3.1940012820069223
220,ACVR2A,ACVR2B,3.303383304890453,GFOD2,3.270093124012857,LEMD3,3.176097319181997,KLHL2,3.157108267701015,TNKS,3.11545486445241
221,ACVR2B,KLHL2,3.3185152052893603,ACVR2A,3.303383304890453,HS6ST1,3.1940012820069223,SPEN,3.1940012820069223,TJP1,3.176097319181997
222,ACVRL1,PNPLA5,2.661358387965383,EBF4,2.5599025986241375,RAB3B,2.517046273816197,STARD8,2.517046273816197,TBX2,2.517046273816197
223,ACY1,RAB3GAP2,2.629116082030665,POLR3E,2.5599025986241375,DPP8,2.5140838550506714,ATG16L1,2.491615048105991,TRAPPC13,2.4711287829505473
224,ACY3,ASPA,2.4711287829505473,C6orf62,2.027259704582597,TMEM163,1.9228199214371973,NLRP14,1.9004399679060402,ITGA2,1.9004399679060402
225,ACYP1,ACYP2,1.9839554042540168,KCNIP1,1.9717760697866034,RNF144B,1.9228199214371973,CRHR1,1.9127128456489326,HAND2,1.8658527669942517
226,ACYP2,ACYP1,1.9839554042540168,KMT2B,1.8565408282872315,AHCYL1,1.8342731487704451,UBE4A,1.7469213392975762,FAIM2,1.6922641737388613
227,ADA,MTRR,2.027259704582597,SHQ1,1.9999446843753386,PCCB,1.9068884290929833,AQP3,1.8053251653986222,ILVBL,1.792762832991982
228,ADAD1,KBTBD12,2.661358387965383,ASB3,2.661358387965383,LRTM2,2.5735601087277664,SYBU,2.5735601087277664,SH3TC2,2.5735601087277664
229,ADAD2,BTC,3.136932400502472,SEZ6,3.136932400502472,ITPRIPL2,3.136932400502472,CMTM7,3.136932400502472,FANCG,3.136932400502472
230,ADAM10,ARHGAP17,3.403253847523242,TEAD1,3.403253847523242,PICK1,3.2830844141114315,VCL,3.2830844141114315,POFUT1,3.270093124012857
231,ADAM11,TSC22D3,2.862777969745797,ADAM22,2.6190851424065307,ADAM23,2.6190851424065307,CNTN1,2.4711287829505473,TSC22D2,2.4711287829505473
232,ADAM12,FGFR2,3.11545486445241,IRX4,2.99570133011267,GRM3,2.99570133011267,LAMB2,2.99570133011267,CYLD,2.9704814961144907
233,ADAM15,ZNF541,1.9660363834283971,TRPV3,1.9127128456489326,CRB2,1.8299845586412862,DBP,1.740892557248436,ADAM33,1.718481215283154
234,ADAM17,PHACTR1,3.514820940194105,PACSIN2,3.3822284701268654,STK10,3.3822284701268654,FRG1,3.256435613909228,PACSIN3,3.256435613909228
235,ADAM18,MYBPHL,3.802736018054397,PPP1R14C,3.802736018054397,KNSTRN,3.802736018054397,OR4M1,3.802736018054397,SEMA3G,3.802736018054397
236,ADAM19,PTPN9,2.9149978613184975,RFX7,2.8764005501560668,TMEM242,2.78817812464194,ASXL2,2.6930633221345217,DNAJC22,2.6930633221345217
237,ADAM2,ADAM29,3.802736018054397,MRPL33,3.136932400502472,SAMD3,3.136932400502472,ANKRD61,3.041817597995054,CCL20,3.041817597995054
238,ADAM20,ADAM2,1.672164441888237,ADAM29,1.672164441888237,MRPL33,1.3816319542292153,SAMD3,1.3816319542292153,ANKRD61,1.1395215478466973
239,ADAM21,SAMD3,2.7374502299713175,STEAP1,2.350073579759288,EMP1,2.350073579759288,LEP,2.204807335929777,KIAA1210,2.204807335929777
240,ADAM22,ADAM23,3.2109105802304634,ADAM23,3.2109105802304634,TSC22D2,3.003771676992087,CBX7,2.7374502299713175,ADAM11,2.6190851424065307
241,ADAM23,ADAM23,3.802736018054397,ADAM23,3.802736018054397,ADAM22,3.2109105802304634,ADAM22,3.2109105802304634,PRRX1,3.003771676992087
242,ADAM28,PRKCQ,1.7313469856706307,CNKSR2,1.598696456503197,GOLGA2,1.5690722688479393,PEX11A,1.543038891817561,ADAM19,1.5199807578763684
243,ADAM29,ADAM2,3.802736018054397,MRPL33,3.136932400502472,SAMD3,3.136932400502472,NCMAP,3.041817597995054,LTB4R2,3.041817597995054
244,ADAM30,ADAM2,3.041817597995054,ADAM29,3.041817597995054,IL2RA,2.9149978613184975,MROH9,2.9149978613184975,OR4C11,2.9149978613184975
245,ADAM32,LTB4R2,3.802736018054397,HRG,3.802736018054397,KRT20,3.802736018054397,ITGB3BP,3.802736018054397,CD8B,3.802736018054397
246,ADAM33,NPDC1,1.773620231229483,ADAM15,1.718481215283154,ADAM19,1.6237423606117338,COX4I2,1.6237423606117338,MOS,1.6237423606117338
247,ADAM7,S100A13,3.802736018054397,TRIM11,3.802736018054397,SERPINA9,3.802736018054397,SPATC1L,3.802736018054397,ZNF469,3.136932400502472
248,ADAM8,ATOX1,1.9004399679060402,MYCL,1.9004399679060402,SDCCAG8,1.8053251653986222,GABRG3,1.8053251653986222,FKBP7,1.8053251653986222
249,ADAM9,ADAM19,2.5735601087277664,NOVA1,2.4711287829505473,MITF,2.382354967276957,PTPN9,2.3333763103535974,RFX7,2.2808991779357117
250,ADAMDEC1,PTMA,3.802736018054397,RNASE13,3.802736018054397,MS4A1,3.802736018054397,OR52N4,3.802736018054397,OR4K1,3.802736018054397
251,ADAMTS1,KLHL42,2.4711287829505473,ZAR1L,2.4711287829505473,ZHX1,2.4711287829505473,AFAP1L1,2.4711287829505473,TMEM255B,2.4711287829505473
252,ADAMTS10,ADAMTS18,2.862777969745797,ADRB2,2.6190851424065307,ZC3H7B,2.382354967276957,MYOM1,2.382354967276957,CLDN18,2.382354967276957
253,ADAMTS12,SMO,2.9149978613184975,OPCML,2.8764005501560668,TSPAN4,2.8764005501560668,CREBL2,2.8764005501560668,TNRC18,2.8764005501560668
254,ADAMTS13,NLRX1,3.802736018054397,THEMIS2,3.802736018054397,BSPRY,3.802736018054397,POMC,3.802736018054397,OCM,3.802736018054397
255,ADAMTS14,KRT75,2.8342943925243245,KRT6B,2.7374502299713175,CCDC152,2.7374502299713175,GH2,2.7374502299713175,MGP,2.7374502299713175
256,ADAMTS15,HRH1,3.041817597995054,LAMP2,3.041817597995054,PTN,2.983285411836643,CCDC50,2.983285411836643,MYLK4,2.983285411836643
257,ADAMTS16,ERF,3.041817597995054,PRPH,3.041817597995054,FOXM1,2.8040305917265096,KLHL24,2.8040305917265096,CILP,2.7374502299713175
258,ADAMTS17,LPAR1,3.270093124012857,IL12RB2,3.270093124012857,CCDC172,3.270093124012857,GNG2,3.2109105802304634,ANTXR2,2.8342943925243245
259,ADAMTS18,ADAMTS10,2.862777969745797,ADAMTS16,2.549458620309597,RFXANK,2.549458620309597,ZNF839,2.549458620309597,PPARG,2.4711287829505473
260,ADAMTS19,TMPO,3.358866939686447,TMPO,3.358866939686447,TAF1B,3.358866939686447,FRRS1L,3.3185152052893603,ASB18,3.3185152052893603
261,ADAMTS2,BAMBI,3.041817597995054,MAMDC2,2.983285411836643,FRRS1L,2.9149978613184975,ASB18,2.9149978613184975,AMN1,2.661358387965383
262,ADAMTS20,L3MBTL2,3.303383304890453,FARP1,3.157108267701015,CHPF,3.136932400502472,HS6ST1,3.041817597995054,ARID1B,3.019437644463897
263,ADAMTS3,GPC3,2.9149978613184975,GGT7,2.862777969745797,PDE4DIP,2.8040305917265096,FBXO38,2.8040305917265096,TLR2,2.8040305917265096
264,ADAMTS4,PPP1R35,3.041817597995054,LPAR2,3.041817597995054,HIRIP3,3.041817597995054,FFAR4,3.041817597995054,PADI4,3.041817597995054
265,ADAMTS5,GPR149,3.802736018054397,LURAP1L,3.802736018054397,CFI,3.802736018054397,GALNT15,3.802736018054397,EDAR,3.802736018054397
266,ADAMTS6,GABRA1,3.136932400502472,LRRFIP2,3.136932400502472,SPIRE1,2.950507387587933,NFE2L1,2.9149978613184975,GOLGA1,2.9149978613184975
267,ADAMTS7,GABRA3,3.041817597995054,HAND1,2.9149978613184975,TNRC18,2.8764005501560668,GABRA5,2.8342943925243245,GABRA4,2.78817812464194
268,ADAMTS8,DGCR2,3.802736018054397,NR0B2,3.802736018054397,PTN,3.802736018054397,ASB6,3.802736018054397,RNF169,3.802736018054397
269,ADAMTS9,ACE,2.9617209221993335,SFSWAP,2.9149978613184975,PICALM,2.8933457111542067,MED12,2.8467103108003506,BICD2,2.8215517395568233
270,ADAMTSL1,SYNE2,2.9149978613184975,PTH2R,2.862777969745797,NCOA3,2.6190851424065307,PTH1R,2.4010441916292917,ZNF341,2.323172423494564
271,ADAMTSL2,EGF,3.3185152052893603,PKP1,3.270093124012857,PVALB,3.270093124012857,GPR17,3.270093124012857,C18orf32,3.270093124012857
272,ADAMTSL3,CMTM4,2.2808991779357117,CCM2,2.1638348056188894,CIDEA,2.1638348056188894,ADAMTSL1,2.1382269741745845,COBLL1,2.1382269741745845
273,ADAMTSL4,THSD4,2.9149978613184975,BTG3,2.862777969745797,MRPL54,2.681382556914313,TMEM242,2.681382556914313,GPS2,2.6190851424065307
274,ADAMTSL5,MYPN,3.802736018054397,IGFBP5,3.802736018054397,PLAT,3.802736018054397,PALLD,3.802736018054397,NPTX2,3.802736018054397
275,ADAP1,FSCN2,2.549458620309597,PXK,2.4010441916292917,MTMR14,2.3927989455914975,CEP78,2.3631606287529374,PSAP,2.3631606287529374
276,ADAP2,TM7SF3,2.6190851424065307,GABPA,2.517046273816197,RECK,2.4711287829505473,EAF1,2.4218099964652193,FOXN3,2.382354967276957
277,ADAR,TTC38,1.3677970738645,TXNL4B,1.22022501664087,NUDT7,1.1395215478466973,DDX59,1.1395215478466973,NUDT22,1.0675427783816245
278,ADARB1,EXT2,2.3896018093727607,ADARB2,2.3896018093727607,CHP1,2.350073579759288,SLC30A9,2.3333763103535974,EDRF1,2.3294684387905633
279,ADARB2,ADARB1,2.3896018093727607,SYNCRIP,2.3601615133585594,C7orf25,2.3601615133585594,MCTP2,2.340579054018797,CALU,2.3294684387905633
280,ADAT1,YEATS2,2.027259704582597,TRIM37,1.9446794109327463,DIAPH1,1.9384858889090073,INTS7,1.9088946170178107,RPAP2,1.9004399679060402
281,ADAT2,UBE2I,3.122766366086474,PSMB2,3.0814487657064786,ISCU,3.0581814349855776,KRR1,3.033973078200628,NSA2,3.033973078200628
282,ADAT3,PRPF31,2.4854471403172553,PHF5A,2.4854471403172553,PDCD2,2.4711287829505473,TRMT2A,2.4711287829505473,PDIA3,2.4711287829505473
283,ADCK1,POLRMT,3.510075087262342,CRNKL1,3.4627511920704355,PMPCB,3.459095441253403,DNAJA3,3.4553602175925233,GFM1,3.4553602175925233
284,ADCK2,GSR,2.7230544760783024,LSS,2.706118295027697,CYP51A1,2.627788457668647,UQCRC1,2.5735601087277664,FDFT1,2.530752987507436
285,ADCK5,GFM2,1.5324548303363577,TPH1,1.3816319542292153,CFAP45,1.3367966937880087,MFSD1,1.3170691791938771,SCP2,1.2749392327725126
286,ADCY1,SLC4A4,2.382354967276957,LAMA5,2.2563534224499264,CHRNA4,2.204807335929777,BHLHE22,2.204807335929777,HIVEP2,2.1497063468909974
287,ADCY10,NSMAF,1.689073740111778,PPP1R42,1.6095005720009974,CCDC63,1.5340718397293194,RSPH9,1.5199807578763684,UBE4A,1.494616810541057
288,ADCY2,NFIX,2.2808991779357117,ROBO1,2.2361392708733976,FAM20C,2.1886666421709426,TULP4,2.1886666421709426,ADCY5,2.1752160640385805
289,ADCY3,ICA1,2.3927989455914975,RAB35,2.3927989455914975,HINFP,2.3927989455914975,OTX2,2.350073579759288,GATAD2A,2.3046778785625657
290,ADCY4,ADCY2,1.9127128456489326,RAB3B,1.9127128456489326,ADCY7,1.8852215995048534,PLEKHG6,1.740892557248436,KCNQ4,1.7102103628912042
291,ADCY5,KCTD2,3.1940012820069223,RC3H1,3.1940012820069223,PARD6B,3.0829483234036674,HS6ST2,3.0629542207744804,IGF2BP2,3.0629542207744804
292,ADCY6,ADCY5,3.041817597995054,DVL2,3.019437644463897,SMARCE1,2.7950332455433755,PPFIA2,2.7950332455433755,STAT5A,2.7950332455433755
293,ADCY7,ADCY4,1.8852215995048534,EPS8L1,1.6327094126999748,ADCY2,1.598696456503197,ADAM12,1.598696456503197,ADCY1,1.549246850955574
294,ADCY8,RGL1,2.672887454935979,ADCY5,2.5852665459594486,ATRNL1,2.4711287829505473,PSPC1,2.43308286194758,ADCY6,2.43308286194758
295,ADCY9,FERMT2,3.242059287484355,PBX1,3.242059287484355,KCNA2,3.136932400502472,NUDCD1,3.1198605128729358,NDST2,3.1018901048418446
296,ADCYAP1,LRTM2,3.802736018054397,BSN,3.802736018054397,SYBU,3.802736018054397,SH3TC2,3.802736018054397,MYOT,3.802736018054397
297,ADCYAP1R1,SDC2,2.382354967276957,VIPR2,2.2808991779357117,TOX2,2.1638348056188894,MRPL48,2.027259704582597,VIPR1,1.9228199214371973
298,ADD1,MED8,3.226905862333813,MRPS25,3.1018901048418446,SVIL,3.1018901048418446,CNPPD1,3.0829483234036674,TSPAN5,3.0829483234036674
299,ADD2,ARNT,2.9436345760519136,ADD3,2.8040305917265096,BMP5,2.771814287651416,RNF146,2.6375796873385284,ARNT2,2.6375796873385284
300,ADD3,MRPS33,3.303383304890453,MED8,3.1940012820069223,PTPN4,3.176097319181997,NKX6-2,3.176097319181997,TPST1,3.176097319181997
301,ADGB,AK9,2.4010441916292917,AK7,2.316290732357076,LRRC74A,2.3004099066551817,EFHB,2.2808991779357117,LRGUK,2.2608750089867815
302,ADH1A,ADH1B,3.802736018054397,ADH4,3.019437644463897,ADH7,2.079479596155297,ADH6,1.9228199214371973,THNSL2,1.5050607888555971
303,ADH1B,ADH1A,3.802736018054397,ADH4,3.019437644463897,ADH7,2.079479596155297,ADH6,1.9228199214371973,THNSL2,1.5050607888555971
304,ADH4,ADH1A,3.019437644463897,ADH1B,3.019437644463897,ADH7,2.382354967276957,ADH6,2.204807335929777,THNSL2,0.9828618731285973
305,ADH5,COG3,3.4081857261717747,PAPSS1,3.3366734857680496,PAPSS2,3.270093124012857,GALE,3.251726127666597,ALG1,3.245319035917902
306,ADH6,ADH7,3.136932400502472,ADH4,2.204807335929777,ADH1A,1.9228199214371973,ADH1B,1.9228199214371973,GALNT5,0.6956524694787475
307,ADH7,ADH6,3.136932400502472,ADH4,2.382354967276957,ADH1A,2.079479596155297,ADH1B,2.079479596155297,NENF,0.6848263943966021
308,ADHFE1,PIF1,2.25884357155718,CPSF4,2.0955472551007435,RPTOR,2.0481476612116767,NMNAT1,2.027259704582597,AZIN1,2.027259704582597
309,ADI1,AMD1,2.6959455888771715,OPLAH,2.681382556914313,ETFDH,2.6708698682161245,CHMP6,2.666431177432445,PFKFB1,2.6190851424065307
310,ADIG,CXCL6,3.802736018054397,PRSS37,3.802736018054397,PRR32,3.802736018054397,PRR3,3.802736018054397,CD164L2,3.802736018054397
311,ADIPOQ,OTOL1,3.3930107149455204,KIAA1958,3.358866939686447,CCDC89,3.041817597995054,SOX13,2.983285411836643,FNDC1,2.983285411836643
312,ADIPOR1,ALG9,2.791388750886916,USP12,2.765119990700748,GALK2,2.6418476592459124,USP46,2.6418476592459124,TMEM184B,2.6418476592459124
313,ADIPOR2,RMND5A,2.879488335049061,AHSA1,2.8342943925243245,CYB5A,2.800114099858557,NDUFAF5,2.791388750886916,ABHD4,2.791388750886916
314,ADIRF,PSORS1C1,3.802736018054397,POTEB2,3.802736018054397,CT45A1,3.802736018054397,MT3,3.802736018054397,MT1G,3.802736018054397
315,ADK,GALE,3.5000980100762495,CTH,3.4395704084806193,ATP7A,3.435396091129197,LYPLA2,3.426752798730957,MPI,3.3930107149455204
316,ADM,NLRX1,3.802736018054397,THEMIS2,3.802736018054397,BSPRY,3.802736018054397,POMC,3.802736018054397,OCM,3.802736018054397
317,ADM2,PLAC8L1,3.802736018054397,CEACAM5,3.802736018054397,CDH3,3.802736018054397,IGFLR1,3.802736018054397,SCN1B,3.802736018054397
318,ADM5,PYDC1,3.802736018054397,PXT1,3.802736018054397,PSORS1C1,3.802736018054397,PSG9,3.802736018054397,PSG8,3.802736018054397
319,ADNP,IFFO2,3.802736018054397,IFFO1,3.802736018054397,HTR3A,3.802736018054397,CIITA,3.802736018054397,GPR176,3.802736018054397
320,ADNP2,UIMC1,3.802736018054397,GH1,3.802736018054397,CD200,3.802736018054397,MPLKIP,3.802736018054397,CENPU,3.802736018054397
321,ADO,MRPL20,2.5204475694358752,NDUFAF3,2.3957547885107062,GPR107,2.382354967276957,DSCC1,2.358280712179034,SLC7A3,2.3075980698676184
322,ADORA1,ADRB2,2.9149978613184975,CYP2R1,2.549458620309597,ADORA2B,2.4010441916292917,FBXO33,2.4010441916292917,CTAGE9,2.323172423494564
323,ADORA2A,ADORA2B,3.2109105802304634,CDON,2.4010441916292917,ZNF280D,2.4010441916292917,TIMM10B,2.323172423494564,FCGBP,2.323172423494564
324,ADORA2B,ADORA2A,3.2109105802304634,CDON,2.9149978613184975,ADRB1,2.6190851424065307,LINGO1,2.549458620309597,CDR2,2.4711287829505473
325,ADORA3,COL5A2,2.2808991779357117,COL5A2,2.2808991779357117,ADORA1,2.2361392708733976,ADORA1,2.2361392708733976,RFXANK,2.1382269741745845
326,ADPGK,TAF3,2.661358387965383,MYO7A,2.5345386512888255,INTS1,2.4711287829505473,INTS6,2.4711287829505473,ACTR10,2.4132328162069014
327,ADPRH,COMMD6,2.5345386512888255,SYCP3,2.204807335929777,RAB24,2.181648949232319,GLOD5,2.181648949232319,COMMD8,2.181648949232319
328,ADPRHL1,RS1,3.041817597995054,CLN5,2.8040305917265096,PRDM15,2.661358387965383,FAM193B,2.661358387965383,FAM171A1,2.661358387965383
329,ADPRM,TMCO3,1.9839554042540168,NUDT22,1.9765318099119744,TSTD2,1.672164441888237,SVOPL,1.6175344014737203,EHHADH,1.539003718377852
330,ADRA1A,ADRA1A,3.802736018054397,ADRA1A,3.802736018054397,ADRA1B,3.003771676992087,LAMTOR4,2.9617209221993335,NMBR,2.78817812464194
331,ADRA1B,AXIN2,3.270093124012857,PDZD2,3.107984417130649,TSPAN9,3.107984417130649,AKIRIN2,3.0764047989068426,TMED6,3.0764047989068426
332,ADRA1D,ADRA1B,2.592183986141806,ADAMTS12,2.592183986141806,GBX1,2.5345386512888255,NEURL2,2.4711287829505473,PDZD2,2.4711287829505473
333,ADRA2A,ADRA2B,2.1079631733767696,COL15A1,2.0982787571214696,SALL1,2.0982787571214696,ITGA8,2.0906695729208757,MTERF3,2.027259704582597
334,ADRA2B,HOXC5,2.4711287829505473,TACR1,2.4711287829505473,L1CAM,2.4132328162069014,ADRA2A,2.1079631733767696,IVNS1ABP,2.0982787571214696
335,ADRA2C,MCAM,3.2109105802304634,CBLN1,3.2109105802304634,TMPRSS5,3.136932400502472,MESP1,3.136932400502472,SCN4B,3.136932400502472
