,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
176,ACSL5,ASL,8.4724250761949,SURF4,7.795828026543442,MPST,7.762533733789811,CNDP2,7.722393742892367,SAR1B,6.85461129300942
177,ACSL6,ATP8B2,7.595999361572545,CAND2,6.9792737423315945,RAB6B,6.782343702018678,CYP4V2,6.710909926943605,PRIM1,6.5231513546364805
178,ACSM1,JAGN1,3.780272142571881,FBXO48,3.5762553814083495,TPGS1,3.0911350240620896,DEPDC4,3.0278801456593536,ACSM2A,2.70582809742907
179,ACSM2A,ACSM2B,8.760987180953071,ABLIM3,5.578700217314892,BHMT,5.395446843141853,WDR72,5.2383045562482735,SLC5A12,5.034217726594498
180,ACSM2B,ACSM2A,8.760987180953071,BAAT,6.3480506729439075,BHMT,5.798936875095649,PLG,5.726488115546445,C3,5.1739223112832615
181,ACSM3,MIIP,4.399144500542339,MAD2L1BP,4.339466798546971,PNPLA2,4.2468099876545775,ZFAND1,4.215570961480205,ABCA8,4.087682694406349
182,ACSM4,FBXO47,4.625015460765125,TRIM60,4.2535454412090505,ACSM5,3.9066782286167943,ESCO2,3.8113499507800506,C19orf67,3.5242766102282346
183,ACSM5,MFSD9,5.892939789414231,SHMT1,5.330021519647935,ETAA1,4.706116154302866,PFKM,4.6596998489248875,DOLK,4.342047040276801
184,ACSM6,SPDYE1,5.160334080927287,ZNF738,4.301111148695291,KLHL34,4.298731160834243,WIZ,3.893079051267435,GOLGA8N,3.8899111161309126
185,ACSS1,PCYT2,6.573074578794323,SLC43A1,6.206373208215947,ATP2A3,6.066175643614463,NADK,5.916549615180404,PDRG1,5.788042802798917
186,ACSS2,CHP1,7.275737522740088,CHP1,7.268884188864016,NSDHL,7.0928292040940075,FASN,7.015881522853341,NADK,6.631624255948169
187,ACSS3,SLC1A3,5.304892924107088,PARD3,5.279536677282401,IGF2R,5.099562741289013,ARHGEF26,5.073006072519229,SFXN5,4.611981436339913
188,ACTA1,ACTC1,8.79087133675327,ACTG2,7.701974697965939,ACTA2,6.63821933029722,MYL2,5.4061217407561735,CKM,4.99071406749448
189,ACTA2,ACTG2,10.816608878898808,ACTC1,9.463696876662421,MYL9,7.36333705029446,MYH11,7.130751862666291,PELO,6.855465215580511
190,ACTB,RPS8,11.434191203762282,RPL3,11.411917868665045,RPL19,11.392214533771334,RPL15,11.392063581906747,ACTG1,11.387715476649264
191,ACTBL2,UGT1A1,3.2577431499107545,PIGN,2.975072565379468,PRIM1,2.5575584422154747,MTRR,2.5462086393323666,TRMT5,2.487642692767302
192,ACTC1,ACTA2,9.463696876662421,ACTA1,8.79087133675327,ACTG2,8.658087992904356,DES,5.707526506974824,TPM2,5.191246827438434
193,ACTG1,ACTB,11.387715476649264,RPL3,11.324115842592992,RPS8,11.318975842185937,RPL19,11.273572505256954,RPS4X,11.238616860886706
194,ACTG2,ACTA2,10.816608878898808,ACTC1,8.658087992904356,ACTA1,7.701974697965939,TAGLN,6.6944125340214065,TGFB1I1,6.289770871789604
195,ACTL6A,UCHL5,10.031403098036995,ACTR5,9.903622605779555,ACTR8,9.829644426051562,UMPS,9.818726669109854,RUVBL1,9.811527320812054
196,ACTL6B,ARID2,9.490215130829013,PBRM1,8.941906269315663,BRD7,8.52577900834571,DEPDC5,8.099115076455444,POLA2,7.436003784865909
197,ACTL7A,CABS1,5.286346905784066,CCDC54,4.591358764312719,FAM90A1,4.37314016679734,DNMT3L,4.351723498434612,TEX38,4.25577682416959
198,ACTL7B,SLC16A11,5.143283561121042,LCN10,3.9739334685160883,GSDMC,3.914823463834959,ZNF623,3.748630117340189,PROCA1,3.7314967826500065
199,ACTL8,NANOGNB,7.958290450718023,ZNF576,6.6792870160959,TSPAN16,6.108746970912824,MAGEB10,6.000806962364676,KRTAP5-8,5.7294060149064485
200,ACTL9,ZBTB42,3.89426346220674,PRAMEF8,3.6689601110308403,KLK9,3.6218434406328384,OR2Y1,3.4976267641290155,CCER1,3.41538675761614
201,ACTN1,ILK,8.935108262763478,TPM1,8.708333790517534,MYH9,8.653862431697462,CAP1,8.557467013288447,ATP1A1,8.360320687651932
202,ACTN2,DPYSL5,4.5862519040591065,RAB40B,4.51282354201127,ARHGEF4,4.472587007597966,LDB3,4.471249849511386,STRN,4.4369438623012325
203,ACTN4,ITGB1,9.287708721352192,TPM4,8.906902235207546,LPP,8.871550729733388,CSRP1,8.855614348914688,ROCK2,8.805513000954438
204,ACTR10,DCTN2,9.64183978812031,ACTR1A,9.315715309346581,DCTN6,9.295750745165654,TMEM50A,9.232039296839437,TM2D3,9.157103184515789
205,ACTR1A,DCTN1,9.791490178474179,DCTN6,9.653241223100924,PSMD13,9.35888305651916,DCTN5,9.35328336383182,ACTR10,9.315715309346581
206,ACTR1B,AKTIP,8.907084497343478,KLHDC3,8.761386128881837,RHOT2,8.3979157086733,TAF6,8.360424135940967,SAE1,8.263728323693009
207,ACTR2,ARPC2,11.027488756450698,ACTR3,10.58969202169839,RAB7A,10.340205748854112,CAPZB,10.288005396467632,CLTC,10.220657724773158
208,ACTR3,ARPC2,10.84665520162368,ACTR2,10.58969202169839,ARPC4,10.275513068724234,CCT5,10.25475523413547,ARPC3,10.243971733682788
209,ACTR3B,GTF2H2,7.741177268900239,NVL,6.7713592372647495,DDX51,6.5797787903248075,BRIP1,6.313122340590726,DEPDC5,6.142880837932127
210,ACTR3C,NBPF11,4.312247816243911,TMEM44,4.141177020785829,ZNF70,4.056961129360191,ZIK1,3.751117302659778,C1RL,3.70203662151976
211,ACTR5,ACTR8,10.401380002653518,ACTL6A,9.903622605779555,RUVBL1,9.104960216471236,RUVBL2,8.986603891374726,INO80C,8.964995742538179
212,ACTR6,DMAP1,9.673813730293919,ISCA1,9.564784921354995,COPS2,9.493811147462633,ACTL6A,9.252517708749226,FH,9.162341639096269
213,ACTR8,ACTR5,10.401380002653518,ACTL6A,9.829644426051562,RUVBL1,8.949960757421186,RUVBL2,8.941049602581154,NFRKB,8.13380543005318
214,ACTRT1,TRIM52,3.460790094545123,RAB42,3.3734100876251927,DEPDC4,3.2526200780594063,OR1C1,3.2320600764311873,CFHR4,3.208930074599441
215,ACTRT2,LSMEM2,3.3982534229259573,HAVCR2,3.3442834186518824,C22orf15,3.338286751510319,CCDC183,3.304020082129954,RAD51AP2,3.291170081112317
216,ACTRT3,C6orf47,7.5779304205959725,SLAMF9,7.428870408791385,CSF2,7.175297055376683,ZNF446,6.927720369103547,SNAPC2,6.770355277242653
217,ACVR1,ACVR1C,7.6365913881888625,PURG,7.138275337024613,MED13,6.332477843313669,KLHL20,6.302813600015915,FEM1C,5.852418568526417
218,ACVR1B,MBTD1,7.502443603896593,BTBD2,7.230455007663192,PIP4K2B,7.129215696690899,TNK2,6.888418334231643,ZDHHC7,6.733683536371521
219,ACVR1C,ACVR1,7.6365913881888625,NCDN,7.201152280564055,NUDCD1,5.941472722128165,TFAP4,5.914085262364012,MPPED2,5.335376096264608
220,ACVR2A,LCORL,7.50837180939069,RFX7,7.473687664406194,KIAA0825,7.414577659725063,ZBTB44,7.391543294677284,ZZZ3,7.263993676135151
221,ACVR2B,RYK,8.209955830111614,MTA1,8.140783759500826,ZRANB1,8.049606661633828,FAM98B,7.959402049217787,POLR3D,7.888321895761665
222,ACVRL1,HYAL2,7.078987134849527,EPAS1,6.993330999255493,RAMP2,5.88253230905727,ESAM,5.790590120253002,PLOD1,5.667857356385938
223,ACY1,SLC50A1,8.42542875279075,HMGCL,8.235986794343907,POLR3E,8.23261381810342,PTGES2,8.005874506746352,LACTB2,7.931138702502516
224,ACY3,CLEC10A,5.046444267687437,LGALS2,4.266902334261039,LSM10,4.160971395736426,BID,4.1521089918368155,TMEM134,3.9444599963387788
225,ACYP1,USP1,8.476763544494274,MED30,8.470056463439471,PRKRA,8.028169143077992,COMMD4,7.872260531004976,SLBP,7.80952292464496
226,ACYP2,APBB2,8.340762222492808,ERC1,8.288127626556642,UBR5,8.228671561833437,CBFA2T2,8.17176287499196,ITFG1,8.071532867054392
227,ADA,IDH2,7.853668259381923,RNASEH2B,7.637937562772913,THYN1,7.37722459656724,IDH3G,7.168075741630831,PSMB7,6.973277009408008
228,ADAD1,CACNG1,5.673921036978596,C1orf146,4.948245255040886,CRX,4.883184766511819,RGSL1,4.6751967208750616,ZNF414,4.5840425908677505
229,ADAD2,IAPP,5.558398947488188,TPRN,4.388722575399671,FAM83G,4.344624942293435,FBXW12,4.079697304026324,LIN28A,3.9108468684774134
230,ADAM10,TAOK1,10.656137812510387,MAN2A1,9.7372845825086,MED13L,9.435743239092554,DLG1,9.385904860056492,FRYL,9.347341054522925
231,ADAM11,FAM193B,4.70189990472369,SYT12,4.674941789109806,RAB15,4.594322591681859,TECPR1,4.588446823042402,BRSK2,4.518074635431718
232,ADAM12,SRGAP1,6.82431040446413,RIN2,5.865106488635561,LAMB1,5.002705913806524,GRM3,4.884515583265154,HS3ST5,4.699887240578573
233,ADAM15,HYAL2,7.288124155766823,GAS2L1,7.257268346539178,CAPN2,6.925558564523769,MAP3K11,6.863894318593197,EHBP1L1,6.773766757327945
234,ADAM17,ROCK1,9.56467456165591,NLK,9.495783003606519,TMED5,8.442713492058829,RASA1,8.406754040001115,FCHO2,8.214267345409887
235,ADAM18,NOTO,6.274940317407594,MTFR2,5.621792285841863,ZNF526,5.534738851349743,MAB21L3,5.230332004193949,OR2F1,5.220777394392477
236,ADAM19,PHTF2,6.316018913222063,PPFIBP1,5.593112011064623,MAP4,5.41723758022709,TSPAN9,5.355793592743377,MSL2,5.300110255000284
237,ADAM2,OR10G3,3.8664534070719663,MAB21L3,3.758868710712329,ADAM18,3.4038533704370395,ADAM29,3.20978674133395,ASB15,3.0692574444403786
238,ADAM20,TSGA13,6.3911603635937615,OR11G2,6.029007952200194,LIN28A,5.772046446824557,FBXO48,5.674495041042843,C10orf88,5.670954317144587
239,ADAM21,OR10H1,6.083862228170091,C20orf144,5.292913609953065,OR51M1,5.128229782104179,SPIN2A,4.911411455166418,ZSCAN20,4.81342546089306
240,ADAM22,FOCAD,7.787724003707895,ERC2,7.695212699855552,NLGN4Y,7.200000894329437,GABRB1,7.194817976414302,GRIA1,7.099855172817255
241,ADAM23,ADAM23,10.954054021296429,ADAM23,10.954054021296429,EPB41,7.4218377389784385,NRF1,7.064939076786407,CDK17,7.038977432959139
242,ADAM28,A2M,5.934913506804548,CIITA,4.847780235204336,ST6GAL1,4.481584326044693,ADAMDEC1,4.070494232274003,USP6NL,3.5442121684433334
243,ADAM29,RGSL1,6.251972722957015,ADAM32,5.867825258700519,LRRC66,4.895869282229071,PCDHB1,4.806150694890061,OR1I1,4.731389269203319
244,ADAM30,ZNF646,4.072910090088665,ANKRD61,3.22738002312816,C4orf17,2.6901838606525255,VSIG8,2.663858611667191,ADAM29,2.654468337556797
245,ADAM32,ADAM29,5.867825258700519,TCFL5,5.750461916072769,CCDC117,5.559623594092477,ITGB3BP,5.28292023884603,C12orf50,5.22174977101921
246,ADAM33,CERCAM,5.40984201091748,COL16A1,5.322389171952038,HMCN2,4.8861566734189115,MED22,3.9536671499909066,RNF31,3.947597062073583
247,ADAM7,GJD4,6.898633935795219,SPATC1,6.102551943956019,NUTM2E,5.886473567044479,OR11G2,5.861679821697526,TSGA13,5.80660520091989
248,ADAM8,FBXW5,7.633245778469285,PLOD1,6.85397801753248,HPS1,6.2722941205717175,CD82,6.09503741069581,ELOVL1,5.982367045019005
249,ADAM9,ELL2,8.464481350997412,CALU,7.664014716780781,FCHO2,7.3945712642179355,CD151,7.221977024314554,CTTNBP2NL,7.173662136233956
250,ADAMDEC1,CCL19,7.793361400604033,CCL8,6.385857955805542,MFAP4,5.851909357941253,SCGB3A2,5.806343613631103,IL18,5.491550202435773
251,ADAMTS1,IGFBP5,7.736793791165116,RND3,7.654989019259823,FOSL2,7.3838278390588075,ID1,7.336393506838807,ADAMTS4,7.259943189990689
252,ADAMTS10,ZC3H7B,7.7004061586694625,XXYLT1,6.938063597391202,CC2D1A,6.8435795793222,ANKS3,6.344134824263726,C19orf12,6.117365707942013
253,ADAMTS12,PARD3,6.516598750865458,SCN9A,5.033371194358113,TSPAN4,4.71724146617604,SHOX2,4.401621620870328,GLI3,4.297040471040887
254,ADAMTS13,ASB6,7.130546277414828,FBXL18,7.03371562439823,CTC1,6.9459141853513735,VSTM4,6.877380846590643,CCDC142,6.743046576653877
255,ADAMTS14,RND2,7.140451836535199,PTK6,5.911019362622382,CLDN11,5.747627436115588,ZNF653,5.320038617817845,C1orf74,5.187732481995962
256,ADAMTS15,CYSLTR2,6.747863460231039,GTF3C4,6.5507455984775635,NACC1,6.456455915803975,SPRYD4,6.43292776375368,PHF13,6.339715425383264
257,ADAMTS16,PGBD5,4.109964335736119,CEP128,3.7186412029037843,SYNPO2L,3.669353938196454,PCDH20,3.294591169321768,PLEKHG5,3.2010775031208643
258,ADAMTS17,MCC,6.745528580750717,TMEM132C,6.360218453739867,KLF12,5.773236873060375,MYO10,5.516243043105387,CSGALNACT1,5.5142090997063224
259,ADAMTS18,CLDN11,5.317238977910491,RAB3B,3.961161572024596,TMEM255A,3.908878866377491,GREM1,3.8655513748385726,PLAT,3.059480781690671
260,ADAMTS19,SPOCK1,4.580973829949988,SEMA3E,4.034409676989565,TERF1,3.677118562841169,MTURN,3.6060152238769114,SUSD4,3.6008752234698567
261,ADAMTS2,TBXAS1,6.327784939596779,CD300A,5.5327305719896245,RIN3,5.244413341167527,ZBTB46,5.00036107115198,LRRC3,4.992412466527883
262,ADAMTS20,FRG1,5.009775707933986,TMEM33,4.715582625045609,TNK2,4.59653554395213,NDST4,4.565543052385221,RUNDC1,3.786586005102333
263,ADAMTS3,CCDC30,6.596148935406546,MTMR12,5.372126942163124,SLC4A4,4.902504998801353,ZBTB46,4.309719223482352,NGEF,4.225954356883327
264,ADAMTS4,IL6,7.451479716108123,ADAMTS1,7.259943189990689,RND1,6.487787494731471,ITGA1,6.283437972349404,SEMA4C,6.184622330414357
265,ADAMTS5,MFAP5,6.503207495952635,PTGIS,5.691794614639246,SEMA3C,5.620650747065758,TMCC3,5.383769328264052,COL6A3,5.344502494411133
266,ADAMTS6,SEMA5A,6.40857417215258,NPR3,6.14903079048736,ZEB1,6.031605557365033,ADARB2,6.015565764201702,BICD1,5.7572215250491166
267,ADAMTS7,CC2D1B,7.073667618716641,NID2,7.056534284026458,SMO,6.889830854973063,DCHS1,6.821484460266758,SMO,6.774180845814332
268,ADAMTS8,SEMA7A,5.339704586755996,HDX,5.31119024108483,DMPK,5.267988924489595,ECM2,4.810799118811948,KBTBD11,4.7325930656145
269,ADAMTS9,WWTR1,6.626242267105969,SLC1A2,6.391351946055505,ETS1,6.2554919142791405,HS3ST3B1,6.236759123165222,LAMC1,6.133327613485298
270,ADAMTSL1,KIAA1217,5.872527214515584,PTPRG,5.420091468802543,LINGO2,5.414152656607091,CADPS2,4.679353273792403,SV2B,4.398784958909988
271,ADAMTSL2,ITGA1,7.9681076119632355,FGFBP3,7.308364978322946,FBLIM1,7.070946121147736,LURAP1,6.493634678139786,POU5F1B,6.25185701306479
272,ADAMTSL3,PDGFD,5.740542682455067,CHODL,5.313407532883101,SLIT2,5.268345746902205,MCC,5.175026818962597,BICC1,4.779131186551384
273,ADAMTSL4,THEMIS2,7.163103432968402,TMEM127,6.801836947795422,SHE,6.6219214765430845,AP5B1,6.465393077546856,PNPLA6,6.420267204603972
274,ADAMTSL5,FAM83G,7.814023309643818,ALX3,7.105430407831893,TMEM150A,6.9687246624677615,GPR157,6.695522276609605,PATZ1,6.630109882552209
275,ADAP1,MPND,7.902006672453119,KIAA2013,7.7523735547439605,MBD3,7.697822355985279,SNX33,7.561543097992519,SIDT2,7.481773879233706
276,ADAP2,NAGK,8.484162384430672,GRB2,7.663353498683009,BLVRB,7.630172703031878,GNPDA1,7.608840306035376,SERPINB6,7.605927595608355
277,ADAR,EIF4G2,7.627990968240757,RNF114,7.525661438114038,MX1,7.515382591519636,CSDE1,7.387101080321554,BPTF,7.374057480837113
278,ADARB1,UBE2O,7.719311563449272,YTHDC2,6.504506458007997,CLEC16A,6.486651356167842,AGO4,6.384585666022611,HTT,6.1765606939262865
279,ADARB2,ADAMTS6,6.015565764201702,PRKCA,5.816441301329052,NTNG1,5.5129602397807975,ERBB4,5.454068124710307,RIMS2,5.409580353514275
280,ADAT1,BCOR,7.552872113014902,NUP188,7.508330548003489,C17orf75,7.350726286151602,CNOT11,6.876826054691813,NME6,6.834506102423218
281,ADAT2,RIOK2,9.145743612458162,PES1,9.0107369367301,PDCD11,8.85045156066245,PPAN,8.792278865507125,FARSB,8.568132849718888
282,ADAT3,CHMP6,8.195140826592757,DPH7,7.592944282974645,AAR2,7.442408470833487,RCE1,7.423102268969401,RPUSD2,7.353877563320195
283,ADCK1,DUS3L,8.943952821156472,CHTF18,8.942106353900623,COASY,8.522660633292219,PDSS1,8.482991924364534,RCL1,8.266586159171677
284,ADCK2,TSR3,7.926130941972289,OSGEP,7.823219974164833,IMPDH1,7.565474246743948,CHMP6,7.449503495311915,CHTF18,7.433034185172682
285,ADCK5,ZFAND2B,7.072357110831813,FAHD2A,6.888047291252561,PACSIN3,6.83209909548935,ILVBL,6.831946479439456,ECSIT,6.816911534283704
286,ADCY1,GABBR2,6.629657192790142,KCNB1,6.02152937137406,CLSTN1,5.665671125604686,HIVEP3,5.617014109466149,WWC2,5.496991771961265
287,ADCY10,PDP2,5.761974916647443,FBXO48,5.753637026905069,YIPF7,5.68449800321136,MSH4,5.342076941016101,SLC22A14,5.21398728798995
288,ADCY2,PCLO,6.435067984357519,KCNJ3,6.214544580264086,GABRB2,6.209844555600689,RGS6,5.778897802933728,ABLIM1,5.59702484569591
289,ADCY3,KCTD17,6.876976743642355,FOXK2,6.581349435209592,FARP2,6.256424930526318,EFR3B,6.120408741348928,INPP5A,5.674333555655282
290,ADCY4,CASKIN2,6.4247736150852734,ROBO4,6.1737708278515795,KANK3,5.927921277528118,MAP3K6,5.866131141479821,ADCY6,5.865597261927093
291,ADCY5,SOS2,6.647411203352142,RGS9,6.486850905577892,LRIG2,6.2741882855886,INPP5A,6.230856922078912,STRN,6.205810808199563
292,ADCY6,RBPMS2,7.7108036327247875,PPP1R9B,7.012993650685743,INTS1,6.849124764233762,SLC27A1,6.58153196111653,KCTD10,6.446028442044316
293,ADCY7,RXRA,6.87040180241758,PLCB2,6.8198435880289425,CTBP1,6.5610310542995665,RBM12,6.487384433808199,ZNF710,6.381781081979616
294,ADCY8,TENM1,5.495211834568472,BICD1,5.406649057425882,SLC44A5,4.744544992455658,MAPK10,4.1420742132878114,DENND5B,4.107835066388298
295,ADCY9,MAPK8IP3,8.05928460100601,PLXNA2,7.79002011109296,BTBD9,7.5388291800990075,MICAL2,7.520960636518682,FBXO42,7.289248099524533
296,ADCYAP1,AREG,7.878171407320435,GPR183,5.806343613631103,CABP7,5.579530743809322,SCG2,5.5776135955171675,RAMP1,5.228950234571954
297,ADCYAP1R1,FAM168B,4.208183511722036,BOD1,4.135956844266457,ZFYVE19,4.121016781247144,ARNT,3.7324339207144823,SPRYD4,3.72287490538229
298,ADD1,ADD2,10.000483801725197,SPTBN1,9.955686553802094,MACF1,9.346762178589135,TTC17,9.263605331844822,PICALM,9.16075300624597
299,ADD2,ADD1,10.000483801725197,RAD9A,6.1216601994040065,ITSN1,5.878639591549373,MAPK8IP3,5.795575754893024,PHF14,5.7341677539775375
300,ADD3,SPTBN1,10.07652706489818,ZFR,10.075772258609335,ARID4B,9.930599825001767,BPTF,9.125431310315856,SPTAN1,9.1111186531022
301,ADGB,ARMC3,8.54588669415377,SPAG17,8.31637156701425,SPATA17,8.229517452224346,AK7,7.553815250705725,CFAP43,7.5274907540204925
302,ADH1A,ADH6,8.531011215000444,SERPINC1,6.226844324572774,ADH4,6.079315323690354,PRODH2,5.929876408001348,ANGPTL3,5.67757444421085
303,ADH1B,DCN,6.930352632625663,LUM,6.8121326232634045,SFRP2,6.4661338278557094,PRELP,6.446898699332657,C1R,6.403741848013936
304,ADH4,ADH6,9.195071993084092,ADH1A,6.079315323690354,HPD,5.747535129379947,PLG,4.9475747155900756,MAT1A,4.82992100737798
305,ADH5,TUFM,10.504404596174826,PDHB,10.43901907614034,CCT7,10.416626439036346,VPS28,10.283691597822054,PSMB1,10.26041651778778
306,ADH6,ADH4,9.195071993084092,ADH1A,8.531011215000444,CPS1,5.741845495262602,RGSL1,5.37344301050087,AMBP,5.372586343766361
307,ADH7,PERP,4.569379112318519,CBR1,4.537333550116018,KRT5,3.8456174184080902,GNAI1,3.842236746464899,EPHX1,3.743662793331918
308,ADHFE1,VPS16,7.7546854772927745,PPP2R1B,6.581993523510409,GRTP1,6.28246992548217,NAGS,6.259161251453723,RNF185,6.209880343073843
309,ADI1,PSMC5,9.593707482560923,PRDX6,9.325172663953941,SUCLG1,9.167658657579802,PSMC4,9.146509239135783,PDHB,9.07592277788606
310,ADIG,ZNF202,5.962256959311764,C4orf17,5.268356904359374,PROSER3,5.022493551555256,GPR31,4.987370215440382,TMCO2,4.962526880139617
311,ADIPOQ,PLIN1,7.597536006170128,AHSG,5.441056455053546,PMEL,5.18492387777892,KNG1,5.0450485960404166,KLHL41,4.769597721308143
312,ADIPOR1,TMED2,9.7851638757955,LYPLA1,9.445837810330122,OXA1L,9.304381231561644,SUPT4H1,9.246984364648783,SEC13,9.23974601412498
313,ADIPOR2,PTBP2,9.132401990586521,FAR1,8.807827828978736,FRYL,8.191736339294263,ZDHHC20,8.159122267526044,HBS1L,8.102997898798334
314,ADIRF,MT1X,10.567697324032814,MT1M,10.55142065607714,MT1M,10.436627313652918,MT2A,8.501579567777974,MT1G,7.946297116434895
315,ADK,PPA2,10.444184616382485,ARIH1,9.909908547651677,SMYD3,9.807614408522914,EXOC4,9.668919034964707,PSMD14,9.546142360963175
316,ADM,ERRFI1,8.731411474891523,GADD45B,8.466497639105068,DDIT4,8.369752070571188,EDN1,8.151897132717085,ID2,7.988232378983874
317,ADM2,RGS9BP,7.551767578991802,ZNF48,6.944258624348007,ZAR1L,6.805175618626773,HES7,6.640340293412509,FAM86B1,6.610712269893202
318,ADM5,FAM200B,7.622477090790446,NBPF20,7.231837059854286,FAM167B,6.174641297066745,ZNF554,5.955403625435691,FLYWCH2,5.945795569060586
319,ADNP,THRAP3,10.213037295946036,GTF2I,9.273273888189527,MDM4,9.238291406768615,ZNF148,9.224953421380345,FAM168A,9.038547202934028
320,ADNP2,CDADC1,8.126717444083251,ZFP91,7.64242476911652,RBAK,7.434535512085923,PER1,7.38654103039518,ZNF639,7.286418508597766
321,ADO,LIN28A,7.892005925533561,MOSPD2,7.872609388897962,PPAN,7.7653381086014175,E2F2,7.66380428731978,ATMIN,7.645294144713299
322,ADORA1,WWC3,6.363197474114641,DAG1,5.904166028746309,PLEKHM2,5.565046900382804,GGCX,5.450939736237174,FAM76A,5.012797390249238
323,ADORA2A,KLHL26,6.611772751450846,IKBKE,6.582772336964037,MED22,6.435450901507345,LDLRAP1,6.304229393762071,POMGNT1,6.07249825271306
324,ADORA2B,TMEM11,7.804252845887546,OSGIN1,7.070530805201506,KEAP1,6.920411379887645,COMMD9,6.747112293022631,MICALL1,6.440576208114429
325,ADORA3,TMEM37,6.3393527298769445,TMEM37,6.3393527298769445,FUCA1,6.330185528078236,FUCA1,6.330185528078236,DNASE2,6.305837793682467
326,ADPGK,MTMR14,8.396383124271686,DRAM2,8.395458452784236,WDFY2,8.349802510678147,MANBA,8.163582544486687,NCSTN,8.15898725890504
327,ADPRH,FBXO48,8.043160957404025,SNX11,7.517922341738364,PSME3,7.023738294191654,POGK,6.931276383453542,CLN5,6.805930377949714
328,ADPRHL1,PRRG3,6.759416969509276,TRDN,5.717511860530942,GFRA2,5.713526066581258,LMOD3,5.683319576081292,PCDHB11,5.66202688260309
329,ADPRM,CCS,7.235629948996623,DPH7,7.131563057868512,ARFRP1,7.10898085575908,PPIL3,6.949908161812898,MPI,6.92781949546516
330,ADRA1A,ADRA1A,10.558273989953213,ADRA1A,10.558273989953213,PARD3,6.260539390302106,PARD3,6.066932708303043,TMEM108,4.866650088871671
331,ADRA1B,SDK2,4.376387497798504,PPP1R3B,4.272272190805349,NMBR,4.044474230929259,ADRA1A,4.039345862573484,RGS12,4.018500893150092
332,ADRA1D,INTS1,3.768396679707444,TMEM68,3.6214067391727065,MRPS33,3.469023189549042,ESCO2,3.4367344135755857,C2orf69,3.3904456729958214
333,ADRA2A,HS3ST3B1,4.986334212769001,RRAD,4.955835953644709,RND2,4.561116403859138,TAGLN,4.472560205489341,GREM1,4.294610133105772
334,ADRA2B,RUNDC1,7.935212518570372,ARL10,5.415333485158587,CYB5D1,5.189934179711023,MSI1,5.167942174126301,BOK,4.9027226161051445
335,ADRA2C,ZBTB7B,6.54775416614711,PRR7,5.978899849471739,ZBTB8A,5.9405950686839315,C20orf144,5.892855796359355,SHROOM1,5.6127991949506315
336,ADRB1,RUNDC1,4.878083095627515,MSMB,4.872943095220461,TLCD2,4.668621177799706,TMEM88,4.450744131232414,HELZ2,4.350705077264283
337,ADRB2,TBX21,7.213060274692161,PRF1,6.918459442405113,S1PR5,6.465545291293528,PANX1,6.354017971775168,TIPARP,6.311049667668937
338,ADRB3,FBXO48,4.692245150859643,FOXH1,4.348227819093294,OR3A1,3.8148780349947393,TMEM221,3.783181365817901,BCDIN3D,3.681683244699083
339,ADRM1,TIMM17A,10.21703097014812,RBM8A,10.176162866409822,PSMA6,10.162546234827525,UQCRFS1,10.16009452852045,ATP6V0B,10.156359297950605
340,ADSL,MRPS2,9.921054794172386,MRPL11,9.374456891544586,DDOST,9.367044389416636,FH,9.356713613647475,TUFM,9.245325174015075
341,ADTRP,SMIM20,5.909306029153365,MRPL45,5.022306101755803,PPP1R3C,4.858104288483902,SUCLG2,4.649143683961859,SYT17,4.5935762626444205
