,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
5604,GK5,ZDHHC20,6.5422279550060445,KIF13B,6.224404596503159,AGO1,6.092477919388754,H6PD,6.082197918574645,GFPT1,5.884307902903037
5605,GKAP1,NKAP,6.285227934653307,YAF2,5.7558078927266685,RSBN1,5.711261222532195,GTPBP8,5.209254516109848,DESI2,5.20754118264083
5606,GKN1,TFF2,5.167277846118901,LIPF,4.8340344863948514,MSMB,4.6310044703161894,PSCA,4.552191130741351,MUC5AC,4.399704451998726
5607,GKN2,CXCL17,5.832051232097981,PEBP4,5.711261222532195,CLDN18,5.020787834517841,PGC,4.852024487819543,MUC1,4.34744778119367
5608,GLA,GLA,7.194151339967488,GLA,7.194151339967488,EIF4A3,7.092207998560902,MRPL18,6.513957952767243,GTF2B,6.3520479399450185
5609,GLB1,HEXB,7.364628020134803,ABHD12,7.248978010976072,HADHB,7.001401324702934,UQCRC1,6.818074643517982,TMX2,6.672441298651431
5610,GLB1L,SMUG1,5.958837908805331,PSEN2,5.690701220903975,TMEM218,5.52964787481626,SLC38A7,5.524507874409205,TCN2,5.4988078723739315
5611,GLB1L2,C1R,6.111324587547955,CCDC142,6.104471253671882,RGS9BP,5.398577864436365,TMEM237,4.997657832686094,TMEM129,4.9359778278014375
5612,GLB1L3,SIRT5,5.064477837977806,USP45,5.027641168393914,STX17,4.447677789131237,RHBDL3,4.431401121175564,RAD18,4.1769711010263535
5613,GLCCI1,PPP2R5C,6.639031296005575,GTDC1,6.578207957855427,BPTF,6.507961285625679,CDK14,6.436001279926913,ZNF704,6.256101265679997
5614,GLCE,SESN3,5.927141239628494,MAML3,4.679834474183209,CAMK4,4.652421138678918,ZFHX3,4.384284450777562,FAR1,4.2720611085568665
5615,GLDC,SLC39A14,4.567611131962514,TRAM2,4.5102144607504036,ALDH4A1,4.063034425336641,AFMID,3.827451073346632,COL27A1,3.8223110729395766
5616,GLDN,CD163,6.24239459792785,FKBP5,6.018804580220969,SLC11A1,5.905724571265765,LIPA,5.8646045680093275,ALCAM,5.841474566177581
5617,GLE1,SEC13,7.781824719840746,SEH1L,7.73899138311529,AAAS,7.652468042929868,RANBP2,7.652468042929868,NDC1,7.511118031735863
5618,GLG1,TTC17,7.590788038045211,NIPBL,7.527394699691536,MAGED1,7.511974698470372,SRPK2,7.487988029904117,BPTF,7.3749080209489115
5619,GLI1,SUFU,7.779254719637218,FBXO48,6.523381286846844,FAM220A,5.372021195666582,BCDIN3D,5.300061189967814,YBEY,5.232384517941594
5620,GLI2,ZKSCAN2,5.8980145706551825,EVC2,5.77379789415136,GLI3,5.676137886417321,ZC3H12D,5.23666785161414,CDAN1,4.6789778074487
5621,GLI3,ZFHX4,6.489114617466479,FSIP2,6.239824597724324,GLI2,5.676137886417321,TCF7L1,5.629877882753827,COL4A5,5.467967869931604
5622,GLI4,EIF4EBP3,7.215568008330215,TPGS1,7.078501330808756,JMJD7,6.886607982278712,LRRC47,6.723841302721978,PET117,6.543941288475062
5623,GLIPR1,ARL6IP5,7.169308004666723,ACTR2,7.040807994490354,RNASE6,6.86947464758853,FGL2,6.863477980446965,IQGAP1,6.804367975765835
5624,GLIPR1L1,GBX2,3.626134390736987,MORC4,3.456514377304181,MUTYH,3.423104374658325,ZNF404,3.3588543695701403,SAMD1,3.3408643681454486
5625,GLIPR1L2,ALKBH2,5.449121201772402,ZNF287,5.045631169818606,ZNF202,5.0447745030840965,GABPA,5.018217834314314,MACROD1,4.893144491075981
5626,GLIPR2,FGR,7.060511329384064,SMCO4,6.991121323888825,MCEMP1,6.92772798553515,C1orf162,6.866047980650493,ATP6V0D1,6.836921311677183
5627,GLIS1,JPH3,4.263494441211775,PITPNM2,3.8634310761960147,ZCCHC14,3.5824443872770217,NCS1,3.493351046888073,SH3BP5L,3.4333843754724342
5628,GLIS2,ZNF845,6.62532462825343,BCDIN3D,6.470267949307278,NPIPB11,6.045361248990753,RASA4B,5.747241225381577,CCDC142,5.468824536666112
5629,GLIS3,PRKCA,6.7786679737305615,EFNA5,6.324634604440727,BMPR1A,6.09761791979581,BICC1,6.088194585716209,BMPR1B,5.944274574318676
5630,GLMN,RPAP2,6.757251305367834,L2HGDH,6.4471379474755315,EPHX4,6.300647935874471,ELP2,6.199561261202394,AGK,6.118177921424028
5631,GLO1,YWHAQ,7.682451378637688,EIF4H,7.635334708239687,EIF2S2,7.589931371310702,SSBP1,7.5316780333640825,MRPS15,7.519684699080954
5632,GLOD4,MRPS7,7.654181376398887,CIAPIN1,7.602781372328339,FARSA,7.574511370089539,SPAG7,7.574511370089539,EIF6,7.541101367443683
5633,GLOD5,ZNF491,4.808334484359578,GAGE10,4.6652711396965545,SENP8,4.644711138068335,IL17RC,4.607874468484443,OXER1,4.439967788520655
5634,GLP1R,DPPA3,4.284911109574503,OR6Q1,3.0084776751559095,FBXO48,2.9930576739347448,LHX8,2.9776376727135805,ZNF300,2.826864327439975
5635,GLP2R,GPR22,2.8362876615195756,PDIA5,2.6735209819628416,ENO3,2.1740842757440224,GATB,2.129537605549548,NPIPB4,2.0293075976119805
5636,GLRA1,GLRB,7.780968053106237,ATXN7L3,3.935391081894781,FAM9B,3.878851077417179,RGSL1,3.7923277372317576,CPSF4,3.699807729904772
5637,GLRA2,RAB3B,4.961677829836711,GRIN2D,4.493081126060221,NUBPL,3.3408643681454486,ZNF536,3.2509143610219913,INTU,3.106137682889949
5638,GLRA3,TIAM1,3.560171052179785,MRPL1,3.0453143447398014,FSIP1,2.8045909923427375,TMTC3,2.754904321741208,NT5DC3,2.72406431929888
5639,GLRB,GLRA1,7.780968053106237,GDPD1,7.012537992251554,SGCE,6.049644582663298,MIPOL1,5.659861218461647,TTC13,5.639301216833428
5640,GLRX,UBE2L3,7.1727346716047595,LAMTOR2,7.106771333047556,PRR13,7.0365246608178085,GTF3C6,6.9825546565437335,NOP10,6.96627798858806
5641,GLRX2,MRPL47,7.545384701116228,CHCHD1,7.510261365001353,PSMG1,7.4297346919574965,POLR3K,7.391184688904586,MRPS22,7.278104679949381
5642,GLRX3,PSMA4,7.753554717601944,DPM1,7.742418050053327,DCTN2,7.688448045779252,PSMB2,7.685878045575725,MRPL13,7.683308045372197
5643,GLRX5,NENF,7.706438047203943,POLR2K,7.6944447129208156,RPS19BP1,7.682451378637688,SRSF9,7.681594711903179,BOLA1,7.65161137619536
5644,GLS,PAFAH1B1,7.570228036416992,MED13L,7.533391366833101,JMJD1C,7.522254699284482,SPTAN1,7.333788017692474,NF1,7.302091348515637
5645,GLS2,FBXO48,7.012537992251554,FEM1A,6.519097953174297,ZNF500,6.180714593043194,ZNF605,6.011094579610388,RGPD8,5.759234559664705
5646,GLT1D1,HRH2,5.6341612164263735,USP49,5.411427865454001,SULT1A1,5.395151197498327,RAD54L2,5.1458611777561725,ARSB,5.087607839809553
5647,GLT6D1,BCDIN3D,5.425134533206148,RAB11B,5.061907837774279,FBXO48,4.928267827190855,TPGS1,4.83574781986387,SCYL1,4.820327818642706
5648,GLT8D1,YIPF3,7.645614709053795,IFT22,7.616488040080485,CCS,7.363771353400294,FKBP10,7.356918019524221,PDHB,7.290954680967019
5649,GLT8D2,COPZ2,6.058211250008389,AGA,5.784934561699979,TMEM216,5.4645412029935665,KRBOX4,5.408857865250474,DPAGT1,5.293207856091741
5650,GLTP,TMEM9B,7.257544678321162,CHP1,7.063081329587591,ARF6,6.493397951139023,SYTL1,6.466841282369241,CLTB,6.445424614006513
5651,GLTPD2,TMEM253,5.732677890894922,PACSIN3,5.692414554372994,JOSD2,5.626451215815791,DGAT2,5.618741215205209,SLC5A9,5.413997865657528
5652,GLUD1,ACAA1,6.702424634359251,ACADVL,6.423151278909276,CUL4A,5.844901233115618,HSPA9,5.818344564345835,ATXN10,5.812347897204272
5653,GLUD2,CHRFAM7A,6.53623128786448,OTUD6A,6.472837949510805,FEM1A,6.328061271378763,POTEE,6.252674598741961,POTEF,6.192707927326322
5654,GLUL,SAT1,7.463144694603352,FTL,7.146178002834977,APOE,7.104201332844029,CST3,7.101631332640502,RHOB,7.080214664277774
5655,GLYAT,HPX,4.350874448131705,SLC22A6,4.304614444468213,ACSM2A,4.303757777733704,GLYATL1,4.280627775901958,SLC34A1,4.02448442228373
5656,GLYATL1,ACSM2A,5.904011237796747,PAQR8,5.378874529542654,BHMT,5.317194524657997,MAB21L3,5.167277846118901,PDZK1,4.7663578143686305
5657,GLYATL2,RND1,4.46481112382142,SLC31A2,3.5892977211530948,GREM1,3.4753610454633814,SNX11,3.3862677050744323,GAN,3.31088103243763
5658,GLYATL3,NBPF20,5.408001198515965,FBXO48,5.32490452526858,RGS9BP,4.7732111482447035,PTPMT1,3.9550944167884903,ZNF268,3.7957544041697937
5659,GLYCTK,DHRS1,6.115607921220501,HDHD3,5.933137906770058,SBF1,5.905724571265765,DOHH,5.8620345678058,SPNS1,5.692414554372994
5660,GLYR1,KHSRP,7.1581713371181035,UBAP2L,6.804367975765835,POM121C,6.791517974748199,UBP1,6.525094620315862,SYMPK,6.48740128399746
5661,GM2A,PGD,6.6364612958020475,MPND,6.412871278095166,CREG1,6.38031794218382,NAGK,6.304074602812507,ALDH2,6.299791269139962
5662,GMCL1,SMAP1,6.896887983092821,CCNC,6.5833479582624825,CREBZF,6.305787936281527,ORC4,6.247534598334906,ZNF451,6.1421645899902835
5663,GMDS,SMYD3,7.464858028072371,FAF1,7.308088015657201,PKP4,7.277248013214872,STAG1,7.16245467079065,WWOX,7.076787997339737
5664,GMEB1,HMGXB4,7.122191334268721,CDK11B,6.758107972102343,NAA60,6.589344625404046,TMEM209,6.578207957855427,INPP5K,6.310071269954071
5665,GMEB2,POLR2M,6.694714633748668,POLR2M,6.694714633748668,ZNF639,6.28265793444978,LIG3,6.117321254689519,FEM1A,6.034224581442134
5666,GMFB,ARL8A,7.236984676692944,KLHL9,6.742687970881179,TWF1,6.723841302721978,TMEM30A,6.671584631916922,FEM1B,6.544797955209571
5667,GMFG,ARHGDIB,7.7141480478145255,LST1,7.703011380265906,LST1,7.688448045779252,CD52,7.65161137619536,ARPC3,7.595928038452266
5668,GMIP,MAP3K11,7.2532613446486165,NBPF10,6.850627979429329,NADK,6.835207978208165,NCKAP1L,6.783807974137617,MAP3K12,6.6852912996690685
5669,GML,CRX,5.368594528728544,PDE4C,4.77749448191725,OR4D9,4.546194463599786,PLEKHG5,4.336311113645051,CALR3,4.309754444875268
5670,GMNC,FBXO48,4.0750277596197675,MRPL30,4.045044423911949,METTL21C,4.039904423504894,CHPF2,3.138691018801296,TIMM44,2.7900276578560823
5671,GMNN,DDX39A,7.72956804903569,SMC3,7.726998048832162,NASP,7.7201447149560884,SIVA1,7.718431381487071,ACYP1,7.675598044761615
5672,GMPPA,CRELD2,7.689304712513761,WDR45,7.629338041098122,IDH3G,7.492271363576663,COPZ1,7.451151360320224,YIF1A,7.409174690329277
5673,GMPPB,ZDHHC12,7.644758042319286,LRRC59,7.602781372328339,GORASP2,7.5659447027444475,PDIA4,7.507691364797827,CREB3,7.49398469704568
5674,GMPR,ASRGL1,6.505391285422152,COMMD9,6.335771271989345,PRKX,5.736961224567469,BLVRA,5.619597881939717,ISCA1,5.605891214187572
5675,GMPR2,CUEDC2,7.691874712717288,EIF3D,7.6190580402840125,DGCR6L,7.618201373549504,TEX264,7.535961367036627,IGBP1,7.512831365204881
5676,GMPS,COPS3,7.711578047610997,PPM1G,7.698728046593361,PCNA,7.660178043540451,GART,7.658464710071432,SMC3,7.648184709257323
5677,GNA11,MGAT4B,6.225261263237668,MAPK3,6.215837929158067,SAMD4B,6.168721258760066,MYO1C,6.107041253875409,TNPO2,5.984537910840604
5678,GNA12,SAMD4B,6.501107951749606,FOXK2,6.055641249804863,CREBBP,4.976241164323366,SNX30,4.744941146005903,CDYL,4.737231145395321
5679,GNA13,GNB4,6.932011319207695,INPP5D,6.504534618687643,INSIG1,6.369181274635201,BHLHE40,6.291224601794871,STX7,6.240681264458833
5680,GNA14,EPB41L4A,4.24978777345963,FMNL2,3.625277724002478,FUT8,3.5670243860558584,ATG7,3.5002043807641465,METTL15,3.417107707516761
5681,GNA15,SUPT4H1,6.574781290917391,PPP2CA,6.395737943404984,DDIT4,6.316924603830144,ZFAND2A,6.280087934246253,BID,6.082197918574645
5682,GNAI1,SERINC5,7.013394658986063,GNB1,6.847201312491292,GNGT1,6.647597963350666,GPR88,6.6236112947844115,CEP170,5.883451236168528
5683,GNAI2,RAB5C,7.703868047000416,ARHGDIA,7.679024711699651,CAP1,7.674741378027106,CAPZB,7.629338041098122,PAK2,7.610491372938921
5684,GNAI3,RAB1A,7.452864693789243,LAMP2,7.405748023391241,ACTR3,7.394611355842622,SH3GLB1,7.392041355639094,EIF4A3,7.3749080209489115
5685,GNAL,SLC4A4,5.988821244513151,KALRN,5.576764545214262,MAPK1,4.8957144912795085,SLC24A3,3.7512077339753196,STRIP2,3.6835310619490986
5686,GNAO1,TOM1L2,6.562787956634263,CBFA2T2,6.479691283386878,FYN,6.385457942590874,MAPT,6.367467941166183,RPTOR,6.359757940555601
5687,GNAQ,PICALM,7.798958054530929,SBF2,7.760408051478018,ZSWIM6,7.7492713839294,BMPR2,7.735564716177254,CCNY,7.731281382504708
5688,GNAS,HSP90AA1,7.791248053920347,HSP90AA1,7.791248053920347,HSP90AA1,7.791248053920347,HSP90AA1,7.791248053920347,CALM1,7.7612647182125265
5689,GNAT1,AIPL1,4.09216109430995,SLC24A1,4.05361109125704,RDH12,3.798324404373321,ENO3,3.4642243779147623,RHO,3.2946043644819563
5690,GNAT2,MAB21L3,5.554491210117025,TULP1,4.795484483341942,FSCN3,4.654991138882445,MSLNL,4.019344421876675,CNGB3,4.000497753717474
5691,GNAT3,MRPS33,3.3048843652960658,DDX52,2.7643276558208085,POLR2J,2.576717640963311,RNF181,2.539880971379418,PIN4,2.4413642969108693
5692,GNAZ,DEF8,6.470267949307278,PRKACA,6.328917938113272,PRKACA,6.022231247159007,ANKRD40,5.748097892116086,KLF11,5.472251203604149
5693,GNB1,KIF1B,7.743274716787836,XRCC5,7.577081370293065,CAB39,7.553951368461319,UBE2R2,7.541101367443683,TRIP12,7.5051213645943
5694,GNB1L,COPS7B,6.782094640668599,CCDC167,6.688717966607104,RANGAP1,6.543084621740554,MRPL48,6.506247952156661,ELP6,6.494254617873533
5695,GNB2,PPP1CA,7.7347080494427445,RAB5C,7.659321376805941,SRSF9,7.657608043336923,POLR2J,7.614774706611467,GNAI2,7.607921372735394
5696,GNB3,GRM6,6.4265779458473125,CRX,5.473964537073167,TULP1,5.286354522215669,RGSL1,4.903424491890091,BYSL,4.472521124432001
5697,GNB4,SWAP70,7.47513802888648,LIMS1,6.971417988995116,GNA13,6.932011319207695,DNAJC13,6.7932313082172175,IFNGR1,6.635604629067539
5698,GNB5,EPB41,6.200417927936903,CEP290,5.749811225585105,PDE10A,5.466254536462585,RAB11A,5.325761192003088,CNST,5.0721878385883885
5699,GNE,PHF2,6.072774584495045,ARHGAP23,5.914291238610856,MIER3,5.831194565363472,RECQL5,5.749811225585105,ENTPD5,5.510801206657059
5700,GNG10,RNASEK,7.459718027665315,EEF1G,6.932011319207695,NME2,6.719557969049434,TRAPPC5,6.5662146235723,TNFSF13,6.5567912894927
5701,GNG11,RAMP2,7.298664681577601,CLDN5,7.208714674454142,ESAM,7.079357997543265,CD34,7.0545146622425,TGFBR2,6.746971304553725
5702,GNG12,FBLIM1,6.048787915928789,CHRDL1,5.868031234947364,FERMT2,5.808921230266234,TMEM43,4.446821122396727,OPTN,4.201814436327118
5703,GNG13,F2R,2.9844910065896535,VSX1,2.7609009888827725,AANAT,2.5621543064766557,PCP2,2.529600970565309,SPRR2F,2.4944776344504347
5704,GNG2,CYFIP2,6.658734630899286,ZEB2,6.425721279112804,MAPRE2,6.416297945033203,RAB8B,6.093334586123263,SIRT2,6.052214582866825
5705,GNG3,STMN4,5.542497875833897,SPRYD7,4.90513782535911,SLC25A4,4.8074778176250685,TUBB2A,4.603591134811897,HRAS,4.472521124432001
5706,GNG4,TOX2,5.703551221921612,LAYN,5.378874529542654,CSPG4,4.739801145598848,DHRS2,4.465667790555929,ADAMTS2,3.839444407629759
5707,GNG5,SNRPG,7.7886780537168185,COX8A,7.770688052292127,SEC61B,7.764691385150564,NOP10,7.7544113843364535,ROMO1,7.738134716380781
5708,GNG7,CPEB4,6.08648125224719,QRSL1,6.027371247566061,ARHGEF2,5.874027902088928,DNM2,5.790931228841543,APBB2,5.671854552744774
5709,GNG8,GNG8,6.901171316765367,GNG8,6.901171316765367,SYCE1L,4.647281138271863,GRAP,4.179541101229881,STAG3,3.5378977170825476
5710,GNGT1,GPR88,6.794944641686236,GNB1,6.7452579710847065,GNAI1,6.647597963350666,AIPL1,5.511657873391568,TULP1,5.3291878589411255
5711,GNGT2,FBXO6,7.189011339560433,TMEM53,6.618471294377357,ACOT4,6.328061271378763,ZNF622,6.009381246141369,SNAPC2,5.947701241256712
5712,GNL1,DIS3,6.376891275245783,DCP1A,6.306644603016036,HMGXB4,6.184141259981231,TOPORS,6.144734590193811,CDC5L,6.041077915318207
5713,GNL2,PSMG1,7.604494705797357,PUF60,7.600211372124813,GNL3,7.5993547053903026,POLE3,7.533391366833101,BOP1,7.520541365815463
5714,GNL3,NIFK,7.757838051274491,DKC1,7.7347080494427445,APEX1,7.731281382504708,NOB1,7.706438047203943,DDX56,7.697014713124343
5715,GNL3L,MAK16,7.326078017081892,CPSF2,7.2327013430203975,NOP14,7.185584672622396,UTP14A,7.098204665702465,ZNF121,7.028814660207226
5716,GNLY,CCL5,7.781824719840746,FGFBP2,7.715861381283544,PRF1,7.703868047000416,CTSW,7.702154713531398,CST7,7.701298046796889
5717,GNMT,PHYH,4.499934459936294,TEX264,4.431401121175564,PDIA5,4.321747779158396,APOL1,4.084451093699368,UNC50,4.0750277596197675
5718,GNPAT,DRG1,7.5659447027444475,DRG1,7.538531367240155,NELFCD,7.439158026037097,ZNF32,7.3552046860552025,PMPCB,7.2198513420027615
5719,GNPDA1,GAL3ST4,7.4297346919574965,AKR1A1,7.188154672825924,NECAP2,7.183014672418868,ADAP2,7.170164671401232,HMOX1,7.143608002631449
5720,GNPDA2,TXNDC9,7.0450913281629,ENOPH1,6.710991301704342,HDHD2,6.6099046270322654,PIGK,6.525094620315862,TRIM23,6.485687950528442
5721,GNPNAT1,TFAM,6.96627798858806,TIMM8A,6.815504643314455,DHX37,6.558504622961718,PDCD11,6.505391285422152,METTL2B,6.496824618077061
5722,GNPTAB,C1orf21,6.2989346024054536,ZNF106,6.144734590193811,PIK3R1,5.790931228841543,ABHD2,5.782364561496451,DGKZ,5.733534557629431
5723,GNPTG,TMEM219,7.412601357267314,TP53I13,7.374051354214403,SEC13,7.270394679338799,SDF4,7.178731338746323,COPS7A,7.134184668551849
5724,GNRH1,MIXL1,6.201274594671413,SLC23A3,5.43284453381673,C20orf144,5.352317860772871,TSSK6,5.28549785548116,DNASE1L2,5.241807852021194
5725,GNRH2,OR52I1,4.066461092274676,GOLGA8N,3.9268244145496896,FEM1A,3.6526910595067696,POTEE,3.238921026738863,BOLL,2.652104313600113
5726,GNRHR,PGBD2,4.329457779768978,ASIP,3.9550944167884903,RNF41,3.422247707923816,CINP,3.3348677010038847,TAF13,3.275757696322756
5727,GNS,TPP1,7.391184688904586,CANX,7.3277913505509105,APLP2,7.313228016064255,ASAH1,7.296951348108582,LAMP1,7.185584672622396
5728,GOLGA1,C2CD3,6.473694616245314,TUBGCP5,6.1087545873444276,ZFP14,5.826054564956417,AGO4,5.758377892930196,OSBPL2,5.734391224363941
5729,GOLGA2,UBXN6,7.496554697249208,YIF1A,7.343211351772075,TMF1,7.277248013214872,GORASP1,6.875471314730094,FAM114A1,6.844631312287765
5730,GOLGA3,UBA6,7.002257991437443,XIAP,6.974844655933151,EIF3B,6.848057979225801,UGGT1,6.472837949510805,TRIP11,6.465984615634732
5731,GOLGA4,AKAP9,7.785251386778783,KMT2C,7.764691385150564,TAX1BP1,7.745844716991362,N4BP2L2,7.7415613833188175,ATRX,7.726141382097653
5732,GOLGA5,COPG1,6.7658179727129255,ALG2,6.689574633341613,CLPX,6.676724632323977,MSANTD4,6.4882579507319695,ALG2,6.356331273617565
5733,GOLGA6A,RSPH10B2,4.515354461157457,CAPN7,4.051041091053513,ARL13A,3.244917693880427,SEMA6B,3.058164345757438,RNF8,2.9724976723065253
5734,GOLGA6B,FBXO48,2.9665010051649623,VPS37D,2.7300609864404435,CCDC137,2.69408098359106,TPRX1,2.5929943089189846,MYBBP1A,2.5570143060696005
5735,GOLGA6C,CCDC154,2.9031076668112865,LLPH,2.46963429914967,EHBP1L1,2.365977624274066,INO80E,2.01046092945278,FKBP6,1.9624875923202691
5736,GOLGA6D,TPGS1,4.8820078235273625,ZNF414,3.949954416381436,DCTN6,3.71094439745339,CLUH,3.6843877286836078,NOA1,3.4402377093485077
5737,GOLGA6L1,MFSD9,4.314894445282323,NDST1,3.697237729701245,FBXO8,3.6107143895158234,XKR8,3.592724388091132,ZNF212,3.2560543614290456
5738,GOLGA6L10,NPIPA8,6.8197879769870005,ZNF414,6.359757940555601,D2HGDH,6.299791269139962,POFUT2,6.286941268122326,CCDC142,6.196134594264358
5739,GOLGA6L2,CD2BP2,5.997387911858241,RWDD4,5.87231456861991,WDR83,5.391724530560292,KLHL12,5.327474525472106,NCAPH2,5.298347856498797
5740,GOLGA6L22,TRAPPC4,3.979081085354746,OR1C1,3.071871013509584,PROSER1,3.0153310090319816,HNRNPA1L2,2.931377669050088,DHPS,2.7223509858298613
5741,GOLGA6L4,LDLRAD2,7.027101326738208,NPIPA8,6.7863779743411445,KCNA7,6.688717966607104,SIX5,6.615901294173829,NPIPB11,6.4539912813516045
5742,GOLGA6L6,RRAGC,5.328331192206616,UNK,5.160424512242828,SAP30L,4.706391142952992,PBLD,4.674694473776155,PNPLA4,4.284911109574503
5743,GOLGA6L9,BCDIN3D,7.101631332640502,ZNF114,6.806081309234854,ZBTB8B,6.493397951139023,GPR62,6.1832845932467215,FAM86B2,6.168721258760066
5744,GOLGA7,ACP1,7.401464689718695,MRPL44,7.360344686462257,BUD31,7.3346446844269835,ISCA1,7.290954680967019,TBCB,7.272964679542327
5745,GOLGA7B,MAP3K12,6.01794791348646,YBEY,5.123587842658936,PIP4K2B,4.7123878100945555,MED31,4.472521124432001,APBB1,4.3877111177155985
5746,GOLGA8A,GOLGA8B,6.922587985128095,ICA1L,6.649311296819684,MPHOSPH8,6.603907959890701,ABCA5,5.913434571876347,DCLK2,5.743814558443542
5747,GOLGA8B,GOLGA8A,6.922587985128095,CAPRIN2,6.587631291935027,ANKRD36C,6.553364622554662,PPP6R2,6.500251285015097,FBXO44,6.351191273210509
5748,GOLGA8F,CYB5B,1.1186708588287821,PPA2,1.0664141880237257,DNAJC7,1.0064475166080868,YIPF6,0.9935975155904501,UCHL3,0.9464808451924482
5749,GOLGA8H,KLLN,5.9459879077876945,ZSCAN10,5.759234559664705,RPEL1,5.712974556001212,RPEL1,5.641871217036956,OR52I1,5.5801912121522985
5750,GOLGA8J,PPP1R37,5.097031173889153,BANF2,4.763787814165103,DAPK3,4.530774462378622,ZNF787,4.479374458308074,SHISA4,4.420264453626944
5751,GOLGA8K,OR52I1,6.064207917149954,LIN28A,5.975114576761004,KLHL33,5.184411180809083,ZNF556,5.1458611777561725,OR7A17,5.015647834110785
5752,GOLGA8N,KCNA7,6.960281321446496,VCPIP1,6.706707968031796,FBXO43,6.619327961111865,APOBEC3D,6.608191293563247,ZAR1L,6.425721279112804
5753,GOLGA8O,MIP,6.523381286846844,PPIAL4G,6.466841282369241,SNX15,6.342624605865418,MIP,6.334914605254836,OR7A17,6.225261263237668
5754,GOLGA8R,NOMO3,6.628751295191465,NPIPB11,6.436001279926913,OR52I1,6.432574612988876,FAM209A,6.220977929565123,KCNA7,6.195277927529849
5755,GOLGB1,TAX1BP1,7.67988137843416,RBM25,7.647328042522814,NKTR,7.644758042319286,SON,7.63105137456714,GOLGA4,7.605351372531866
5756,GOLIM4,CTNNB1,7.322651350143856,MYO1E,5.995674578389224,PON2,5.321477858330543,CYBRD1,5.318907858127015,ACSL3,5.225531184065521
5757,GOLM1,TSPAN3,6.585917958466009,MYO10,6.064207917149954,LLGL2,5.82262789801838,UGDH,5.47053787013513,CDH1,5.361741194852471
5758,GOLPH3,MAPK1IP1L,7.2258480091443245,COPB2,6.920874651659077,PTP4A1,6.902027983499877,RNF10,6.825784644128564,MMADHC,6.758107972102343
5759,GOLPH3L,BET1,6.802654642296818,SRP68,6.679294632527504,LETMD1,6.334057938520327,DTX2,6.304931269547017,TFG,6.215837929158067
5760,GOLT1A,PCBD1,6.198704594467886,TMEM45B,5.662431218665174,A1BG,5.6007512137805175,ERICH4,5.443124534630838,AMN,5.378874529542654
5761,GOLT1B,COPS2,7.155601336914577,SNRPA1,7.148748003038503,ALG5,7.1247613344722485,UFM1,6.955997987773951,PPP6C,6.824927977394055
5762,GON4L,TPR,6.926014652066132,BDP1,6.902027983499877,LUC7L,6.766674639447435,CWC25,6.654451297226739,KIN,6.635604629067539
5763,GOPC,RBFA,7.173591338339268,RSBN1L,7.136754668755376,MPLKIP,6.919161318190059,TIPRL,6.892604649420276,TGS1,6.522524620112335
5764,GORAB,C1orf50,6.227831263441196,COG4,6.0265145808315514,RNF2,6.012807913079406,ZNF766,5.986251244309623,NOA1,5.903154571062238
5765,GORASP1,GOLGA2,6.875471314730094,RNF41,6.844631312287765,NCSTN,6.652737963757721,COG4,6.494254617873533,LMBR1L,6.4814046168558965
